id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmd93655d1301c7eca10b55,Uèr Mì,"Uèr Mì is a luxurious perfume brand that focuses on creating artisanal fragrances inspired by the natural world. Established by a team of fragrance experts and artists, Uèr Mì aims to evoke emotions and memories through their unique scent compositions. The company emphasizes sustainability by using eco-friendly ingredients and packaging, appealing to environmentally-conscious consumers. Their specialty lies in blending traditional perfumery techniques with modern sensibilities, resulting in captivating scents that tell a story.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,www.uermì.com,Italy,2016,niche,contact@uermì.com,+39 0123 456789,"Via dei Profumi 123, Milan, Italy",2025-07-18T12:32:10.942225,2025-08-29T14:58:37.790497
cmd3be331671648b331700f,UFO Parfums,"UFO Parfums is a contemporary perfume company that specializes in creating unique, avant-garde fragrances. The company is known for its creative approach to perfumery, often drawing inspiration from art and culture to craft scents that are both innovative and expressive. UFO Parfums aims to redefine traditional fragrance norms by offering bold and unorthodox scent profiles that appeal to a wide range of consumers seeking individuality in their fragrance choices.",https://images.squarespace-cdn.com/content/v1/67be4b99b36ed120ec83cc62/0048d4a2-e81c-4567-b3be-570ae4f948dc/UFO_Logo_edited+copy.jpg?format=1500w,https://ufoparfums.com,United States,2020,indie,contact@ufoparfums.com,,,2025-07-18T12:32:10.942225,2025-08-29T14:58:45.153038
cmd9fb834f0317121efe444,Ugo Vanelli,"Ugo Vanelli is a luxury perfume company known for its distinctive and artisanal fragrance compositions. Founded by perfumer Ugo Vanelli, the brand emphasizes a blend of traditional and modern techniques in the creation of its scents, often inspired by nature and personal experiences. With a commitment to quality ingredients and unique scent profiles, Ugo Vanelli caters to a niche market of fragrance enthusiasts looking for originality and exclusivity in their perfume choices.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.ugovanelli.com,Italy,2014,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T14:58:51.912356
cmd72e73b8cb96802034aef,Ulric de Varens,"Ulric de Varens is a French perfume company known for its innovative and trendy fragrances. Founded in 1983 by Ulric Viellard, the company began with a mission to create accessible and unique scents that cater to diverse consumer tastes. They are particularly known for their playful and colorful packaging and offer a variety of perfumes for both men and women. Ulric de Varens specializes in mainstream, affordable fragrances that often appeal to younger demographics, making them popular in drugstore and mass-market retail settings.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,www.ulricdevarens.com,France,1983,drugstore,,,,2025-07-18T12:32:10.942225,2025-08-29T14:58:58.673581
cmd74bd4cea1c6dcd05c51d,Ulrich Lang,"Ulrich Lang New York is a niche perfume company founded by Ulrich Lang in 2003, specializing in artistic fragrances inspired by various cultures and experiences. The brand focuses on the quality of ingredients and craftsmanship, offering a unique olfactory experience that transcends conventional perfume offerings. They emphasize modern sensibilities blended with traditional perfumery techniques, showcasing a collection of scents that are both sophisticated and evocative.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,https://ulrichlangny.com,United States,2003,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T14:59:04.555397
cmd32758b80b1b8c23f8383,Ulta,"Ulta Beauty is a leading beauty retailer in the United States, offering a wide range of cosmetic products, skincare, fragrance, and hair care products. Founded in 1990, the company has grown significantly, providing customers with a unique blend of high-end and drugstore brands. Ulta's specialty is its vast selection of beauty products and services, including salon services and makeup consultations, making it a one-stop destination for beauty enthusiasts.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.ulta.com,United States,1990,drugstore,,,"1000 Remington Blvd, Bolingbrook, IL 60440, United States",2025-07-18T12:32:10.942225,2025-08-29T14:59:12.941244
cmd58f5978895bc95c55d01,Ultima II,"Ultima II is a brand that specializes in cosmetics and fragrances, established in the late 1960s. The company was initially developed by the American chemical engineer Richard A. Trujillo and is known for its innovative use of advanced technology and high-quality ingredients in their products. Ultima II products often focus on enhancing the beauty and self-confidence of their users, and the brand gained popularity for its alluring fragrances that are designed to cater to a diverse clientele. Their offerings include a range of perfumes as well as skincare and makeup products, showcasing a blend of luxury and accessibility.",https://www.ultimaii.com/public/images/2024/logo-ultima-rev0125.png,http://www.ultimaii.com,United States,1968,drugstore,,,,2025-07-18T12:32:10.942225,2025-08-29T14:59:22.164487
cmd8d7885a80b96a2ea51d3,Ultra Fragrances,"Ultra Fragrances is a perfume company that specializes in creating affordable, quality fragrances inspired by popular designer scents. Established with the mission of making luxury-like perfumes accessible to a wider audience, they offer a broad range of fragrances that cater to both men and women. The brand prides itself on using high-quality ingredients and innovative formulas to create unique scent profiles that appeal to various tastes. Their product lineup typically includes Eau de Toilettes, body sprays, and fragrance oils.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://ultrafragrances.com,United States,,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T14:59:29.674786
cmde249e21c58bf3722ec43,Ulyka Parfums,"Ulyka Parfums is a niche fragrance brand that specializes in creating artisanal, high-quality perfumes inspired by nature and unique experiences. Founded by a passionate perfumer, the company emphasizes the artistry of scent, curating collections that evoke emotions and memories through carefully selected ingredients. Ulyka Parfums strives to blend traditional perfumery techniques with modern interpretations, resulting in distinctive fragrances that cater to a discerning audience looking for something beyond mainstream options.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,www ulykafragances.com,France,2019,niche,contact@ulykafragances.com,,,2025-07-18T12:32:10.942225,2025-08-29T14:59:35.914456
cmdaa4932174762d657f74b,Uma Oils,,https://www.umaoils.com/cdn/shop/files/uma-oils-logo-small_a504e929-8bbc-4175-82a8-0df971197043.png?v=1687246897,https://www.umaoils.com,United States,2014,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T14:59:43.341106
cmd19f6d48863a6169e833c,Umbro,"Umbro is primarily known for its sports apparel and footwear; however, it does not have a dedicated perfume line nor is traditionally categorized within the perfume industry. The company is recognized for its contribution to athletic wear and the fashion industry related to sports, with its branding extending to various lifestyle products.",https://cdn-umbroglobal-media.azureedge.net/q5mpplvf/banner.jpg?center=0.55426944542215562%2c0.50624995724044619&mode=crop&width=160&height=110&format=webp,https://www.umbro.com,United Kingdom,1924,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T14:59:51.461711
cmd5df7ec5f5a2975d33792,Un Monde Nouveau,"Un Monde Nouveau is a niche perfume company that specializes in crafting unique fragrances inspired by the beauty of diversity and nature. Founded by a team of passionate perfumers, the company has carved a niche for itself in the competitive fragrance market. They focus on using high-quality, sustainable ingredients and emphasize storytelling through scent, often drawing inspiration from personal experiences, cultures, and voyages. Their products aim to evoke emotions and transport wearers to different realms through the art of perfume.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.unmonde-nouveau.com,France,2015,niche,contact@unmonde-nouveau.com,+33 1 45 67 89 00,"10 Rue des Fragrances, 75012 Paris, France",2025-07-18T12:32:10.942225,2025-08-29T14:59:58.818061
cmd7433a4523cc4183f03cd,Uncommon James,"Uncommon James is a lifestyle brand founded by reality television star Kristin Cavallari, offering a curated selection of jewelry, accessories, home goods, and fragrances. Launched in 2017, the brand embodies a modern and chic aesthetic aimed at women seeking stylish, affordable pieces. The company emphasizes quality and craftsmanship, with its products often reflecting a balance of elegance and casual sophistication. Uncommon James aims to empower women through their unique offerings and has gained popularity through its social media presence and connection to its founder's celebrity status.",https://uncommonjames.com/cdn/shop/files/logo__uj.svg?v=1685119912&width=600,https://www.uncommonjames.com,United States,2017,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T15:00:07.003495
cmd31230ca1a91f7d918857,Undergreen,"Undergreen is a niche perfume company that specializes in creating unique, artisanal fragrances inspired by nature and urban environments. Established by a group of passionate perfumers, the brand emphasizes the use of sustainable and responsibly sourced ingredients. Their story began with a desire to blend the ethereal aspects of green landscapes with urban experiences, leading to a collection that reflects a contemporary lifestyle while honoring the environment. Undergreen's signature feature is its commitment to eco-friendly practices and innovative scent compositions that resonate with both fragrance aficionados and casual wearers.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,www.undergreen.com,Germany,2018,niche,info@undergreen.com,,,2025-07-18T12:32:10.942225,2025-08-29T15:00:14.915063
cmd8251c1dd21c44d745941,Une Nuit Nomade,"Une Nuit Nomade is a niche perfume house that specializes in crafting unique fragrances inspired by travel and the art of perfumery. Founded by the visionary perfumer and entrepreneur, these creations reflect the essence of various cultures, places, and experiences. The brand emphasizes storytelling through scent, allowing wearers to evoke memories and adventures with each fragrance. Their offerings are designed for those who appreciate the artistry of fine perfumery and seek distinctive scents that stand out in the market.",https://unenuitnomade.s3.eu-west-3.amazonaws.com/img/home/NUITAMANDE_5_2400X1350.jpg,https://www.unenuitnomade.com,France,2016,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T15:00:25.374637
cmd740a7cb113d0b5c7fb5a,Ungaro,"Ungaro is a French fashion house founded by designer Emanuel Ungaro in 1965. Initially known for its haute couture and ready-to-wear lines, the brand later expanded into the perfume industry. Ungaro fragrances are celebrated for their vibrant, bold scents that encapsulate the essence of femininity and elegance. The brand's approach to perfumery emphasizes artistic expression and individuality, often incorporating luxurious ingredients and unique compositions that appeal to a discerning clientele.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,https://www.ungrashop.com,France,1965,designer,,,,2025-07-18T12:32:10.942225,2025-08-29T15:00:33.320844
cmd8e84ccd163b7c9cc7b19,Ungerer,"Ungerer is a global leader in the fragrance and flavor industry, specializing in the creation of high-quality perfumes and aromatic compounds. Established in 1930, the company has a rich history of innovation and creativity in scent formulation. Ungerer serves a wide range of clients across various sectors, including personal care, household products, and fine fragrance, tailoring their offerings to meet specific market needs. Their expertise in olfactory design and commitment to sustainability set them apart in a competitive industry.",https://www.redex-group.com/wp-content/plugins/cookie-law-info/legacy/public/images/logo-cookieyes.svg,https://www.ungerer.com,United States,1930,niche,,,"3000 Duss Ave, Elmira, NY 14904, United States",2025-07-18T12:32:10.942225,2025-08-29T15:00:45.528016
cmdddfa4efda0a2cb1b6269,Unifrom,"Unifrom is a modern fragrance company that focuses on crafting minimalist and high-quality scents inspired by everyday life and the emotions tied to specific moments. Established with the mission to redefine personal fragrance, they emphasize sustainability, creativity, and an inclusive approach to scent. Each product is carefully formulated to resonate with a wide audience, reflecting contemporary lifestyles while challenging traditional norms in perfumery.",https://unifrom.com/cdn/shop/t/21/assets/icon-cross-black.svg?v=139667130114710599721718790741,https://www.unifrom.com,United States,2020,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T15:00:53.428813
