id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmdd19acf869b67d2c15cf6,Memo Paris,"Memo Paris is a luxury niche perfume house founded in 2006 by Clara and John Molloy. The company specializes in creating unique fragrances inspired by travel and evocative locations around the world. Each scent tells a story and captures the essence of its origins, combining intricate compositions with high-quality ingredients. Memo Paris is known for its artistic bottles and its commitment to the craft of perfumery, merging modern creativity with traditional techniques.",https://www.memoparis.com/cdn/shop/files/Logo_Noir_Memo_3cm_2.png?v=1732619299&width=355,https://www.memoparis.com,France,2006,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T08:30:00.352995
cmd2cd7adb06ea567eacf88,Mémoire Archives,"Mémoire Archives is a niche perfume house known for its artistic and conceptual approach to fragrance creation. The brand was founded by a group of passionate scent designers, each contributing unique perspectives and expertise to the craft of perfumery. Mémoire Archives focuses on creating evocative scents that tell stories and evoke memories, often inspired by historical events and personal narratives. Their fragrances are characterized by high-quality ingredients and complex compositions, appealing to connoisseurs and those seeking distinctive and personal olfactory experiences.",https://www.memoirearchives.com/pub/media/logo/stores/2/logo_1.png,https://www.memoirearchives.com,France,2019,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T08:30:08.662543
cmd96c8c0aa368815de1a5b,Mémoire des Sens,"Mémoire des Sens is a French perfume house specializing in creating artisanal fragrances that evoke memories and emotions. The brand emphasizes the artistry of scent-making, drawing on traditional techniques while incorporating modern sensibilities. Each fragrance is crafted to tell a story, allowing users to connect with their personal experiences and nostalgia through unique olfactory compositions.",https://memoiredessens.com/cdn/shop/files/Logo_Memoire_des_sens_avec_S_or_1.png?v=1726860549&width=600,https://www.memoiredessens.com,France,2015,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T08:30:15.968162
cmd297006f6363046318a7e,Memoire Liquide,"Memoire Liquide is a French perfume company that specializes in creating customizable and unique fragrances. Founded in 2014 by the passionate perfumer and entrepreneur, M. S., the brand is known for its innovative approach to perfumery, allowing customers to mix and match individual scents to create their own signature fragrances. Memoire Liquide emphasizes the personal connection between the wearer and their scent, aiming to facilitate a creative and personal olfactory experience. Their concept focuses on storytelling through scent, where each fragrance is designed to evoke specific memories or emotions. The brand has gained popularity for its artisanal quality, bespoke offerings, and premium ingredients sourced from around the world.",https://emesfragrance.com/cdn/shop/files/logo-main_e2f6c9f0-5a78-46c4-b4b9-1a7b85cd6a87_280x@2x.png?v=1613517426,https://www.memoireliquide.com,France,2014,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T08:30:26.177815
cmdcd4a57716de13db32eb8,Mémoires d'Amour,"Mémoires d'Amour is a niche perfume company that specializes in creating exquisite artisanal fragrances inspired by the themes of love and memory. Founded by a passionate perfumer, the brand strives to invoke emotions and nostalgia through its carefully crafted scents, often drawing on personal stories and cultural elements to formulate their unique compositions. Their perfumes are known for their artistic presentation and evocative narratives that resonate with a discerning clientele.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,https://memoiresdamour.fr,France,2017,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T08:30:30.620397
cmd15715cb89e1c0e415ef1,Memoirs of a Perfume Collector,"Memoirs of a Perfume Collector is a brand that specializes in the curation and creation of unique fragrances that evoke personal stories and memories. The company emphasizes the emotional connection between scent and memory, offering bespoke perfumes that cater to individual tastes and experiences. It was founded by a passionate perfume enthusiast who believed in the profound impact fragrances can have on life, allowing individuals to express their identities through scent. Their offerings often reflect a blend of art and craftsmanship, focusing on high-quality ingredients and unconventional fragrance compositions.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,www.memoirsofaperfumecollector.com,France,2018,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T08:30:36.771578
cmd0d59f455c8994758963b,Memoize,"Memoize is a niche fragrance house based in the UK, known for its unique and artistic approach to perfumery. The brand emphasizes storytelling through scents, curating a collection that is designed to evoke emotions and memories. Memoize was founded with the vision of creating personal and evocative fragrances, each with a distinctive narrative, appealing to scent connoisseurs looking for niche luxury.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://www.memoizeparfum.com,United Kingdom,2016,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T08:30:42.570497
cmde9bf7de51098ceb22a2a,Memree,"Memree is a contemporary perfume company dedicated to creating unique and emotionally resonant fragrances. The brand emphasizes personal storytelling through scent, allowing individuals to express their identities and experiences via carefully crafted perfumes. Founded on the principles of quality, creativity, and sustainability, Memree offers a curated selection of scents that blend traditional perfumery techniques with modern inspirations. Each fragrance is designed to evoke memories and feelings, making each scent deeply personal.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://memree.com,United States,2020,niche,info@memree.com,,,2025-07-18T12:32:10.942225,2025-08-29T08:30:48.902040
cmd2b7df825b63bbd65be5b,Men-U,"Men-U is a British brand specializing in high-performance grooming products, including fragrances, designed particularly for men's personal care. The company prides itself on offering a wide range of luxury grooming products that combine effective formulation with stylish packaging. Founded with the mission to elevate men's grooming experiences, Men-U emphasizes a premium approach while maintaining a focus on sustainability and environmental responsibility.",https://men-u.com/wp-content/uploads/2024/11/site-logo.svg,https://www.men-u.com,United Kingdom,2005,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T08:30:58.301775
cmd9e72008762dd8029c396,Menaji Skincare,"Menaji Skincare is a brand that specializes in skincare products tailored specifically for men. The company was established to provide high-quality grooming solutions, focusing on the needs of men's skin with products that are easy to use and effective. They offer a range of products including facial cleansers, moisturizers, and shaving essentials, with an emphasis on natural ingredients and a refined aesthetic. Menaji strives to empower men to take care of their skin, promoting confidence and self-care through their innovative offerings.",https://www.menaji.com/cdn/shop/t/11/assets/menaji-mens-skincare-logo.png?v=92163945190535776161747249606,https://www.menaji.com,United States,2000,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T08:31:05.074445
cmda089a6711dcd8091ebde,Menard,"Menard is a renowned Japanese cosmetics brand that specializes in skincare and fragrance. Founded in 1959, Menard has a rich heritage in combining traditional Japanese beauty practices with modern scientific advancements. The company is particularly known for its unique approach to both skincare and perfumery, emphasizing quality ingredients and meticulous craftsmanship. Their perfume line reflects the same philosophy that characterizes their skincare products, offering a range of scents that are often inspired by the natural world and traditional Japanese culture. Menard aims to create products that enhance both beauty and well-being.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://www.menard.co.jp,Japan,1959,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T08:31:11.958563
cmde9d4d1ae70641027673f,Mendittorosa,"Mendittorosa is a niche perfume house founded by the Italian perfumer Sara Carlotta. The brand is known for its artistic approach to fragrance creation, focusing on storytelling and emotion. Each scent is designed to encapsulate a unique narrative, often drawing inspiration from the natural world and the art of perfumery. The company emphasizes the use of high-quality ingredients and craftsmanship, offering a collection that blends modernity with the essence of tradition.",https://www.mendittorosa.com/wp-content/uploads/2018/12/logo-mendittorosa-trademark-black.svg,https://www.mendittorosa.com,Italy,2014,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T08:31:19.846268
cmd49ec785470558907be37,Mennen,"Mennen is primarily known for its personal care products, particularly deodorants and aftershaves. Founded in the early 20th century, the brand has built a reputation for producing quality grooming items aimed mainly at men. Mennen also ventured into fragrances, often targeting the drugstore market segment with affordable and accessible products. The company emphasizes practicality and efficiency in its product offerings, tailoring them to meet the everyday grooming needs of its consumers.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,https://www.mennen.com,United States,1920,drugstore,,,,2025-07-18T12:32:10.942225,2025-08-29T08:31:25.863883
cmd4d061f29b5555a16cd9e,Men's Health,"Men's Health is a well-known lifestyle brand that specializes in health, fitness, and grooming, including fragrances for men. The company is part of a larger media entity that provides guidance on fitness, nutrition, and style, catering specifically to men's needs and preferences. Men's Health offers a range of grooming products, including a selection of perfumes designed to embody the essence of masculinity while promoting confidence and vitality.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,[https://www.menshealth.com](https://www.menshealth.com),United States,1987,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T08:31:31.651593
cmd5d0ed47af48d6ef34bdb,Mense,"Mense is a fragrance company that specializes in creating perfumes specifically tailored for men. The brand emphasizes the importance of unique scents that resonate with masculine energy and style. Their story began with a passion for crafting fragrances that not only smell good but also boost confidence and individuality. Mense focuses on high-quality ingredients, often collaborating with renowned perfumers to achieve distinctive aromas that celebrate modern masculinity.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.mensefragrance.com,United States,2018,indie,contact@mensefragrance.com,,,2025-07-18T12:32:10.942225,2025-08-29T08:31:37.492542
cmd6a177c263fcebd65184a,Meo Fusciuni,"Meo Fusciuni is an Italian niche perfume brand known for its artisanal approach to fragrance creation. The brand was founded by Paolo Vranjes with a vision to capture the essence of places, emotions, and personal memories through carefully crafted scents. Each perfume tells a story, often inspired by natural elements and experiences from different cultures. The brand focuses on high-quality ingredients and handcrafted production, emphasizing the artistry of perfumery.",https://www.meofusciuni.com/wp-content/uploads/2024/03/Rectangle-12.jpg,https://meofusciuni.com,Italy,2013,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T08:31:46.194649
cmd266418f6625d3f198942,Mercadona,"Mercadona is a Spanish supermarket chain that specializes in retail grocery and pharmacy products, including a range of personal care items and perfumes. Founded in 1977, Mercadona has expanded significantly throughout Spain, focusing on high-quality products at competitive prices. They offer a private label perfume line which is well-received in the market for its affordability and pleasant fragrances, catering primarily to the mass market.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.mercadona.es,Spain,1977,drugstore,,,,2025-07-18T12:32:10.942225,2025-08-29T08:31:52.309139
cmdfa553529c0bb6f8d6cb1,Mercedes-Benz,"Mercedes-Benz is a luxury automobile manufacturer that has successfully expanded into the fragrance sector, creating a line of high-end perfumes that reflect the brand's commitment to quality and sophistication. The company aims to capture the essence of luxury and innovation through its fragrances, appealing to a target market that values exclusivity and refinement. Mercedes-Benz's fragrance line includes several notable scents that embody both the elegance of the Mercedes brand and the spirit of performance associated with its vehicles.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.mercedes-benz.com,Germany,2011,designer,,,,2025-07-18T12:32:10.942225,2025-08-29T08:31:58.882776
cmd8f8763c81195c4e6e627,Merhis,"Merhis is a perfume company known for its artfully crafted fragrances that leverage traditional techniques alongside modern innovations. The company was founded with a passion for perfume-making and aims to create signature scents that encapsulate emotional experiences. Merhis has gained a reputation for its unique approach to blending natural and synthetic ingredients to formulate high-quality, luxurious perfumes that appeal to a diverse clientele.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,,,,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T08:32:04.154285
cmd0d945b955fe6dc6a449d,Merit,"Merit is a contemporary fragrance company that focuses on creating elegant and sophisticated scents aimed at the modern consumer. Founded on the belief that perfumes should enhance rather than overpower, Merit emphasizes quality ingredients and clean formulations. Their approach balances classic perfumery techniques with modern aesthetics, catering to a clientele that values both luxury and sustainability.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,https://www.meritbeauty.com,United States,2020,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T08:32:10.630299
cmdbac0bbbab0db6162872f,Merve,"Merve is a niche perfume company known for its artisanal, handcrafted fragrances that emphasize the use of high-quality, natural ingredients. Established with the vision of creating scents that tell a story and evoke emotions, Merve has built a reputation for unique olfactory experiences that cater to fragrance enthusiasts looking for something beyond mainstream offerings. The brand focuses on limited edition releases and collaborates with artisans to create bespoke fragrances, ensuring an exclusive experience for its customers.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,,,,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T08:32:16.338745
cmdf940d3b8c3e8b843c49a,Merveille de France,"Merveille de France is a niche perfume company known for creating high-quality fragrances inspired by the rich cultural and historical heritage of France. The brand emphasizes the use of traditional perfumery techniques, sourcing exquisite ingredients to craft unique scent profiles. Merveille de France aims to evoke emotions and memories through its elegant fragrances, offering a personalized olfactory experience that resonates with connoisseurs of fine perfumes.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,https://www.merveilledefrance.com,France,2014,niche,contact@merveilledefrance.com,,,2025-07-18T12:32:10.942225,2025-08-29T08:32:22.844608
cmd7abae46c8c082b7e9c73,Mes Bisous,"Mes Bisous is a niche perfume brand that specializes in creating unique, artisanal fragrances inspired by the intimate connections between people and their emotions. Founded by a passionate perfumer, the company aims to evoke memories and feelings through scent, offering a curated selection of perfumes that appeal to individuals seeking distinct olfactory experiences. Their philosophy emphasizes creativity, sustainability, and personal expression through fragrance, making each bottle not just a scent but a story.",https://www.mesbisous.com/wp-content/uploads/2022/09/mes-bisous-yatay-logo2-1.png,https://www.mesbisous.com,France,2017,niche,contact@mesbisous.com,,"15 Rue de la Parfumerie, Paris, France, 75001",2025-07-18T12:32:10.942225,2025-08-29T08:32:30.815563
cmd3062811c5a1f0ee39d58,Meshaz Natural Perfumes,"Meshaz Natural Perfumes specializes in creating high-quality, natural fragrances that emphasize organic ingredients and sustainability. Established with the vision of providing a healthier alternative to synthetic perfumes, Meshaz is committed to crafting unique scents that capture the essence of the natural world. The company aims to educate consumers on the benefits of choosing natural fragrances and often incorporates local cultural elements into their offerings.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,,,,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T08:32:36.573288
