id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmddb8eafd511f4b82bb662,Kate Spade,"Kate Spade New York is a renowned American fashion brand known for its vibrant colors, playful designs, and a youthful aesthetic. Founded in 1993 by designer Kate Spade and her husband, the company started with handbags and has since expanded into clothing, accessories, and home products, including a range of perfumes. Kate Spade fragrances embody the brand's whimsical spirit and often feature fruity, floral notes that appeal to a youthful and sophisticated audience. The brand focuses on creating products that inspire confidence and individuality, emphasizing a fun yet elegant lifestyle.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.katespade.com,United States,1993,designer,,,"2 Park Avenue, New York, NY 10016, United States",2025-07-18T12:32:10.942225,2025-08-28T18:56:19.552956
cmd30b44d97df0380de56ea,Kathy Hilton,"Kathy Hilton is a celebrity perfume brand founded by American socialite and entrepreneur Kathy Hilton. The company specializes in creating fragrances that reflect Hilton's personal style and cosmopolitan flair. Known for her connections within the fashion and entertainment industries, Hilton launched her fragrance line to deliver products that resonate with fans of her lifestyle. The brand aims to combine elegance and accessibility, resulting in perfumes that appeal to a wide audience.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://www.kathyhilton.com,United States,2009,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-28T18:56:25.423772
cmd3a74b5deb6a2ddab612b,Katie Price,"Katie Price is a celebrity perfume brand founded by British media personality and businesswoman Katie Price. The brand emphasizes the connection between fragrance and personal expression, often launching a variety of scents that reflect different facets of Price's personality and style. The perfumes typically target a young female audience and often feature vibrant marketing campaigns that align with her public persona.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://www.katieprice.com,United Kingdom,2006,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-28T18:56:33.737677
cmd783fa720765b11187a07,Katy Perry,"Katy Perry's fragrance line is associated with the pop singer and provides a range of perfumes that reflect her vibrant and playful personality. Launched in 2010, the brand quickly gained popularity due to catchy marketing and unique scent profiles that often reflect various themes connected to Pop culture and Perry's artistic vision. The perfumes are known for their creative packaging and have captured the interest of fans and fragrance enthusiasts alike.",https://www.katyperry.com/wp-content/uploads/sites/1153/2024/09/logo-300x70.png,https://www.katyperry.com,United States,2010,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-28T18:56:39.946159
cmd72c65d8ac70598f2ae75,Kaviar Gauche,"Kaviar Gauche is a luxury fashion brand with a distinct focus on haute couture bridal wear and ready-to-wear collections. Founded by designers Laura and Alexandra Kauffmann, the brand has gained a reputation for its unique blend of contemporary aesthetics and classic elegance. Kaviar Gauche also ventured into the fragrance industry, offering a selection of sophisticated perfumes that embody the same luxury and craftsmanship synonymous with their fashion lines. The company's ethos revolves around creating an exclusive experience for individuals looking for unique and high-quality products that showcase individuality and style.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.kaviaregauche.com,Germany,2004,designer,,,,2025-07-18T12:32:10.942225,2025-08-28T18:56:46.203926
cmda8876263010131ec9197,KAWS,"KAWS is a contemporary artist and designer known for his innovative merging of art and consumer goods, particularly through collaborations with luxury brands. While KAWS is widely recognized for his street art and collectibles, the brand has also expanded into the fragrance industry, creating unique scents that reflect his artistic vision. The brand focuses on blending art with lifestyle products, emphasizing creativity and individuality in its offerings.",https://kawsone.com/cdn/shop/files/Preview_22Oct_2048x.jpg?v=1730928495,https://www.kawsone.com,United States,2019,designer,,,,2025-07-18T12:32:10.942225,2025-08-28T18:56:52.326661
cmd9e40411720256afaba85,Kayali,"Kayali is a fragrance brand founded by Huda Kattan, known for its innovative approach to perfumes and layering techniques. The brand focuses on creating high-quality, luxurious scents inspired by diverse cultures and experiences. Launched in 2018, Kayali aims to empower individuals to express themselves through personalized fragrances, offering a selection of rich, evocative perfumes suitable for layering, thus allowing customers to create a unique scent experience. The concept revolves around the idea of ""narrative perfumes,"" where each scent tells a story.",https://www.kayali.com/on/demandware.static/-/Library-Sites-HudaSharedContent/default/dw4a278821/images/huda_rebrand-logo-white.svg,https://www.kayali.com,United States,2018,indie,,,,2025-07-18T12:32:10.942225,2025-08-28T18:57:04.005517
cmde466600f44fb2032da38,Kayser-Roth,"Kayser-Roth is primarily known as a collaborative company that combines the art of fragrance with fashion. Founded with a vision to create high-quality fragrance products that evoke emotions, Kayser-Roth has established itself in the market by delivering unique scents that appeal to a broad audience. The company prides itself on its innovative approach, marrying the latest trends in fashion with the ever-evolving world of perfumery. They specialize in creating branded fragrances along with licensed perfume lines that resonate with consumers, enhancing their lifestyle and personal identity through fragrance.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,,United States,1900,drugstore,,,,2025-07-18T12:32:10.942225,2025-08-28T18:57:10.062742
cmdfc5577d0126f5bd0c071,Keiko Mecheri,"Keiko Mecheri is a niche perfume house known for its innovative fragrances that blend traditional and modern scent-making techniques. Founded by perfumer Keiko Mecheri in the late 1990s, the brand focuses on high-quality materials and intricate crafting processes, which allows for unique olfactory experiences. The company has built a solid reputation in the luxury fragrance market, offering a range of perfumes that evoke emotions and tell stories through scent. Its dedication to artistry and craftsmanship sets it apart in the industry.",https://keikomecheri.com/cdn/shop/files/km_logo_blk_8.png?height=22&v=1742574649,https://www.keikomecheri.com,United States,1997,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T18:57:16.692300
cmd93cb3155d07fd040a70a,Keith Urban,"Keith Urban is a celebrity perfume brand established by the renowned country music artist Keith Urban. This brand reflects Urban's personal style and artistic expression, offering fragrances that encompass his love for music and the emotional journeys conveyed through his work. The perfumes are designed to appeal to his fan base and fragrance enthusiasts alike, capturing elements of contemporary and classic scents that resonate with Urban's identity as an artist.",https://www.keithurban.net/cdn/shop/files/KeithUrban_White.png?v=1719518426&width=600,https://www.keithurban.net,"music artist Keith Urban. This brand reflects Urban's personal style and artistic expression, offering fragrances that encompass his love for music and the emotional journeys conveyed through his work. The perfumes are designed to appeal to his fan base and fragrance enthusiasts alike, capturing elements of contemporary and classic scents that resonate with Urban's identity as an artist.",2008,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-28T18:57:22.926366
cmd83ec8ca4bc68379e2fb9,Kelemata,"Kelemata is a modern niche perfume house that combines artisanal craftsmanship with expertly curated ingredients to create unique and evocative fragrances. Established with a passion for storytelling through scent, Kelemata draws inspiration from diverse cultures and natural elements, delivering perfumes that resonate emotionally with users. The company prides itself on small-batch production, ensuring quality and exclusivity in each fragrance they offer.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,www.kelemata.com,United States,2021,niche,contact@kelemata.com,,,2025-07-18T12:32:10.942225,2025-08-28T18:57:38.415094
cmd3bb62366053f29a47197,Kelly & Jones,"Kelly & Jones is a niche fragrance brand that focuses on artisanal, high-quality perfumes designed to evoke personal stories and moments. The company was founded by Rachel Kelly and Roger Jones, who both have a passion for creating unique, scent-driven narratives that resonate with their customers. Their fragrances often draw inspiration from nature and travel, aiming to invoke memories and emotions through carefully crafted olfactory experiences.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,[https://kellyjones.com](https://kellyjones.com),United States,2015,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T18:57:44.570264
cmd84414d1760613e44b4a2,Kelly Brook,"Kelly Brook is a perfume brand associated with the renowned British model, actress, and television presenter Kelly Brook. The brand launched its fragrance line in 2015, featuring several signature scents that embody femininity and elegance. The fragrances are designed to reflect Kelly Brook’s personal style and charm, often embodying themes of romance and sophistication, appealing to a wide range of consumers. The brand aims to connect with their audience through sense and personal experience, creating perfumes that enhance their uniqueness and allure.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,,United Kingdom,2015,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-28T18:57:50.611369
