id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmdbd46038de100ab6a9e9a,By Moudz,"By Moudz is an innovative perfume company that specializes in crafting unique and luxurious fragrances. They focus on high-quality ingredients and artistry in perfumery, aiming to create distinctive scents that resonate with individual personalities. The brand has a commitment to sustainability and often highlights regional sourcing in its fragrance notes, appealing to eco-conscious consumers while also delivering sophisticated olfactory experiences.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,,,,indie,,,,2025-07-18T12:32:10.942225,2025-08-28T10:53:16.596132
cmdb5826f7754ffe99f0b01,Byblos,"Byblos is a luxury fashion and fragrance brand that originated in Italy. Established in the 1970s, Byblos became known for its bold designs and unique approach to fashion, which eventually extended into the fragrance market. The company's offerings reflect a blend of contemporary style with a Mediterranean influence, creating scents that cater to the modern individual. Byblos perfumes are recognized for their high-quality ingredients and distinctive bottles, often designed to reflect the artistic essence of the brand. The fragrance line focuses primarily on elegance and sophistication, making it a favored choice among fashion enthusiasts.",https://www.byblos.com/wp-content/uploads/floirat-signatures-logo.svg,https://www.byblos.com,Italy,1973,designer,,,,2025-07-18T12:32:10.942225,2025-08-28T10:53:24.261773
cmd31c80390f6e5a4744219,Byermia,"Byermia is a luxury perfume company that specializes in creating high-end fragrances inspired by the art of perfumery. Founded by a visionary perfumer eager to redefine scent experiences, Byermia focuses on blending rare ingredients with innovative techniques to craft unique olfactory journeys. The brand prides itself on artistic expression and sustainability, ensuring that each bottle encapsulates not only a scent but a story that resonates deeply with its consumers.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,,,,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T10:53:29.875894
cmdc325d2432cf520270215,ByFar,"ByFar is a contemporary fashion and accessories brand primarily known for its footwear and leather goods. Founded by a trio of women - Valentina Gennaka, Denitsa Bumbarova, and Daria Shyshko - ByFar began its journey in 2016 with a mission to create modern, high-quality products that merge timeless styles and innovative designs. The brand often highlights a blend of vintage aesthetics and modern trends, resulting in a distinctive appeal that has garnered a loyal following among fashion enthusiasts. ByFar has expanded its product range to include perfumes, further solidifying its presence in the luxury lifestyle segment.",https://byfar.com/cdn/shop/files/bf_logo_black.webp?v=1738088853&width=400,https://www.byfar.com,Bulgaria,2016,indie,,,,2025-07-18T12:32:10.942225,2025-08-28T10:53:39.313354
cmddcb6089088c91e30abfc,Byredo,"Byredo is a Stockholm-based fragrance company founded in 2006 by Ben Gorham. The brand is known for its unique approach to scent, drawing inspiration from memories and experiences. Byredo specializes in creating high-quality, minimalist fragrances and has gained a reputation for both its innovative perfume line and its artistic packaging. The brand also offers products beyond perfumes, including candles, skincare, and body care items, all while maintaining a distinct aesthetic and storytelling perspective in their offerings.",https://images.eu.ctfassets.net/ud20h5tscuj7/1GgrBAQA6lPexH88igl6Fv/5688ebabd105b07c8621c868b3046177/Byredo-Alto-Astral-Campaign-ECOM-Img4_1920_x_1080.jpg?q=70&fm=webp&w=1920,https://www.byredo.com,Sweden,2006,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T10:53:46.665037
cmd0f6d6d83116dd647398c,Byron Parfums,,https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://byronparfums.com,France,2012,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T10:53:52.903378
cmd7d29c06a586e9b8caafb,BZ Parfums,"BZ Parfums is a perfumery house that specializes in creating high-quality, artisanal fragrances. Founded by a passionate perfumer with a vision of crafting unique scents, the company prides itself on utilizing natural ingredients and traditional methods to produce distinguished perfumes that evoke emotional connections. Their story is rooted in the artistry of fragrance creation, focusing on individuality and the personal journey each scent can represent. BZ Parfums has gained a reputation for its creativity and dedication to quality, appealing to discerning customers who seek distinct and meaningful scents.","https://static.wixstatic.com/media/fc8f02_9f5fa81171e848b98805fa1fd69fe53f~mv2_d_1227_1562_s_2.jpg/v1/crop/x_6,y_0,w_1221,h_1551/fill/w_137,h_176,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/logo%20BZ%20new%20001_JPG.jpg",https://www.bzparfums.com,France,2020,niche,contact@bzparfums.com,,"45 Rue de l'Artisanat, Paris, France",2025-07-18T12:32:10.942225,2025-08-28T10:54:01.200747
cmd25be6004039bdb4fff77,Bob Marley,"Bob Marley Fragrances is a perfume company inspired by the legacy and spirit of reggae music icon Bob Marley. The company aims to encapsulate the essence of Marley's message of love, peace, and unity through its fragrance offerings. The brand not only celebrates the life and culture that Bob Marley represented but also seeks to promote a lifestyle that embraces positivity and natural beauty, reflecting Marley's philosophy and artistic vision. Their fragrance line typically includes elements that are representative of Jamaican flora and culture, aiming to connect consumers with Marley's heritage.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.bobmarleyfragrances.com,United States,2010,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-28T10:54:08.064172
cmd553121c5ac7b2f1145ce,Balmain,"Balmain is a French luxury fashion house that was established in 1945 by designer Pierre Balmain. Originally known for its opulent, feminine designs, the brand has diversified into various luxury products, including a line of fragrances. Balmain's perfumes often reflect the brand's high-fashion identity, characterized by elegance and sophistication. The fragrance line aims to resonate with the modern, spirited consumer while enhancing the allure of the Balmain brand.",https://www.balmain.com/fonts/logo.svg,https://www.balmain.com,France,1945,designer,,,"44 Rue François 1er, 75008 Paris, France",2025-07-18T12:32:10.942225,2025-08-28T10:54:15.198246
cmd1fd70a6c8b4afcb85005,by Rosie Jane,"by Rosie Jane is a fragrance brand founded by Rosie Jane Johnston. The company focuses on creating high-quality, clean fragrances that are inspired by everyday life and experiences. Their products emphasize a minimalist approach to fragrance, often featuring natural and sustainable ingredients. Rosie Jane strives to provide a personal connection through scent, making each product a reflection of the founder’s lifestyle and values. The brand's ethos centers around simplicity, authenticity, and the celebration of individuality.",https://byrosiejane.com/cdn/shop/files/inStyle_1.png?v=1744710245,https://byrosiejane.com,United States,2017,indie,,,,2025-07-18T12:32:10.942225,2025-08-28T10:54:21.812944
