id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmdb6a9d609b931f6a661d2,MSC Skin Care + Home,MSC Skin Care + Home specializes in premium skincare and home fragrance products. The company focuses on using high-quality natural ingredients to create their formulations while promoting a holistic approach to beauty and wellness. They aim to enhance customers' well-being through effective skincare solutions and soothing home scents. MSC Skin Care + Home is known for its commitment to sustainability and ethical sourcing within the beauty industry.,https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,https://www.mscskincare.com,United States,,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T08:55:31.980124
cmd54f1118ee7eb1f00b904,MSCHF,"MSCHF is an art collective and creative company known for its innovative and often controversial marketing projects that intersect art, culture, and consumer products. They gained significant attention for their unique approach to product development, including their distinct line of perfumes that challenge traditional notions of branding and consumerism. MSCHF aims to provoke thought and encourage conversations around the products they create, often blending humor and critique within their offerings.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://mshcf.com,United States,2016,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T08:55:38.179543
cmde5e8e63988ce4cbea20b,Mthrkind,,https://images.squarespace-cdn.com/content/v1/5ff390e73fe4fe33db933537/8deeda54-c2d2-4c62-800f-4e2f5c428104/site+name+logo.png?format=1500w,https://mthrkind.com,United States,2019,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T08:55:45.959704
cmd05b3b212742e18e45509,MTV,"MTV is a celebrity-brand fragrance company that launched a range of perfumes inspired by the influences of pop culture and youth. The brand is associated with the music and entertainment industry, leveraging its vast exposure and audience reach to create fragrances that appeal to a young and vibrant consumer base. MTV's fragrances often reflect trends in music and lifestyle, making them a staple in the celebrity perfume segment.",https://www.mtv.com/svg/mtv.svg,https://www.mtv.com/,United States,2009,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-29T08:55:55.613671
cmd2932d9e744c0f5203c21,Muelhens,"Muelhens is a historic perfume house known for its long-standing tradition in the fragrance industry. Originally founded in the early 18th century in Germany, Muelhens gained prominence with its iconic scent ""4711,"" which was created in 1792. The brand specializes in producing high-quality colognes and unique perfumes that embody elegance and sophistication, often showcasing a blend of traditional and modern fragrance techniques. With a rich heritage, Muelhens has established a reputation for crafting timeless fragrances that appeal to various consumer preferences.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,https://www.muelhens.com,Germany,1792,designer,,,,2025-07-18T12:32:10.942225,2025-08-29T08:56:02.100933
cmdfa5ce4adf4981f41beb1,Muhà,"Muhà is an independent perfume company that specializes in creating unique, artisanal fragrances. Founded by a passionate perfumer with a background in fine arts, Muhà brings a distinct approach to scent creation by combining traditional perfumery techniques with contemporary artistic concepts. Their story revolves around the philosophy of individuality and self-expression through fragrance, making each scent a representation of personal identity. The company emphasizes quality ingredients and craftsmanship, often producing limited edition collections that appeal to niche markets and fragrance connoisseurs.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,https://www.muhaparfum.com,Italy,2018,niche,info@muhaparfum.com,,"Via Milano, 12, 20121 Milan, Italy",2025-07-18T12:32:10.942225,2025-08-29T08:56:08.031320
cmd6c396f000dba6dea8045,Muhammad Ali,"Muhammad Ali Fragrances is a perfume company that was inspired by the legendary boxer Muhammad Ali. The brand focuses on creating fragrances that embody the spirit, strength, and charisma of Ali, aiming to capture his legacy in scent form. The company specializes in celebrity-branded perfumes, offering a range of products that appeal to fans of Ali and fragrance enthusiasts alike.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,,USA,,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-29T08:56:14.002885
cmd6ca6992e53b367f5f5d1,Muji,"Muji is a Japanese retail company that specializes in a wide range of household and consumer goods, including clothing, stationery, and food products. Founded in 1980 under the name Mujirushi Ryohin, which translates to ""no brand quality goods,"" Muji is known for its minimalist design philosophy, sustainability practices, and high-quality products. In addition to its core offerings, Muji also produces a selection of essential oils and fragrances that reflect its commitment to simplicity and nature. The company's story began as a response to Japan's economic situation, focusing on providing budget-friendly yet high-quality alternatives to branded goods.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.muji.com,Japan,1980,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T08:56:30.446346
cmda7346bafd2baf22e17a0,Mulberry,"Mulberry is a British luxury brand known primarily for its leather goods, but the company has also ventured into the world of fragrances. Established in 1971, Mulberry is synonymous with craftsmanship and quality, drawing inspiration from English heritage and design. Their perfumes often carry the same ethos of elegance and sophistication found in their leather accessories, appealing to customers who appreciate high-end fashion and lifestyle products.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://www.mulberry.com,United Kingdom,1971,designer,,,,2025-07-18T12:32:10.942225,2025-08-29T08:56:37.380370
cmd54b3c17893acdc7ac715,Murad,"Murad is a skincare company founded by Dr. Howard Murad, who is a dermatologist and a pioneer in the field of skincare. The company focuses on developing high-quality skincare products that combine science with holistic wellness principles. Murad is known for its commitment to skin health and its innovative approaches to addressing a variety of skin concerns, including aging, acne, and hydration. The brand emphasizes the importance of cellular rejuvenation and overall skin wellness, creating formulas that not only treat but also promote healthy skin.",https://www.murad.com/cdn/shop/files/m-logo-gray.svg?v=1718906130,https://www.murad.com,United States,1989,indie,,,"ing a variety of skin concerns, including aging, acne, and hydration. The brand emphasizes the importance of cellular rejuvenation and overall skin wellness, creating formulas that not only treat but also promote healthy skin.",2025-07-18T12:32:10.942225,2025-08-29T08:56:45.503615
