id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmd1e758af83d204afd208e,Lang Lang,"Lang Lang is a niche perfume house inspired by the art of fragrance creation and the captivating world of music. Founded by world-renowned pianist Lang Lang, the brand aims to blend the musical and olfactory arts, celebrating the harmony between scent and sound. Their perfume line often reflects the emotional expressions and inspirations that come from musical compositions, creating unique fragrances that resonate on a personal level.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://www.langlangfragrance.com,United States,2022,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T07:14:58.605503
cmd67bc30227e365dbfe662,Langé,"Langé is an innovative perfume company that specializes in crafting unique, high-quality fragrances inspired by natural ingredients and artistic concepts. With a commitment to sustainable practices, Langé sources its raw materials responsibly and strives to create perfumes that not only smell exquisite but also tell a story. The brand is dedicated to the art of perfume-making, emphasizing the olfactory experience and the emotions that fragrances can evoke.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.langeperfumes.com,United States,2020,niche,contact@langeperfumes.com,,,2025-07-18T12:32:10.942225,2025-08-29T07:15:04.755085
cmdb317b0b24b8003426127,Lanier,"Lanier is a fragrance company known for its commitment to creating high-quality, handcrafted perfumes. Founded by artisans, the brand emphasizes the use of natural ingredients and innovative scent compositions. The story of Lanier is one rooted in passion for perfumery, aiming to evoke emotions and memories through captivating scents. They are particularly noted for their unique blends and sustainable practices in fragrance creation.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,www.lanierfragrance.com,United States,2020,niche,info@lanierfragrance.com,,,2025-07-18T12:32:10.942225,2025-08-29T07:15:10.510210
cmd540a19bfd569af685c78,Lanman & Kemp-Barclay & Co,"Lanman & Kemp-Barclay & Co is a historical perfume company known for its specialty in the creation of high-quality fragrances and scented products. Established in the 19th century, it has a rich heritage in the perfume industry, predominantly focusing on producing traditional and classic fragrances. The company has built its reputation around a blend of artistry and craftsmanship, appealing to customers seeking unique and enduring scents.","https://static.wixstatic.com/media/e7c916_ed0c11f6de134dd99200b7b23c035ce7~mv2.jpg/v1/fill/w_204,h_70,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Lankem%20Logo%20-%20larger%20border-01.jpg",http://www.lankem.com,United States,1835,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T07:15:19.790128
cmdb4045fb0908a7874ae82,Lanoé,"Lanoé is a niche perfume company specializing in unique, artistic fragrances inspired by nature and various artistic expressions. Founded by passionate perfumers, the brand is dedicated to crafting scents that evoke memories and emotions, using high-quality ingredients sourced from around the world. Their story emphasizes creativity and craftsmanship, making each fragrance a story to tell.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.lanoe.com,United States,2015,niche,contact@lanoe.com,,,2025-07-18T12:32:10.942225,2025-08-29T07:15:27.393387
cmdaffc5a913cfe36ed9072,Lanselle,"Lanselle is a luxury perfume company known for its artisanal approach to fragrance creation, specializing in high-quality, unique scents that emphasize the natural ingredients sourced from around the world. The company prides itself on a commitment to craftsmanship, sustainability, and personalized customer experience, allowing clients to discover their signature scent through bespoke offerings. Founded by a team of fragrance enthusiasts with a passion for olfactory art, Lanselle aims to redefine luxury in the perfume industry by offering limited-edition collections and a deep narrative behind each fragrance.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,www.lanselle.com,United States,2020,niche,contact@lanselle.com,,,2025-07-18T12:32:10.942225,2025-08-29T07:15:33.824510
cmd72799b2de6936551ff0d,L'Antichambre,"L'Antichambre is a unique perfume company that specializes in creating niche fragrances inspired by the world of traditional perfumery. Founded in France, the brand's essence lies in the exploration of forgotten or overlooked natural ingredients, paired with innovative blending techniques. Their goal is to evoke memories and emotions through scent, tapping into a rich history while embracing modern creativity. The company prides itself on artistry in fragrance development and caters to a clientele that seeks exclusivity and individuality in their scent choices.",https://static.HugeDomains.com/images/hdv3-img/hd-header-logo-v3.svg,https://www.lantichambre.com,France,2010,niche,contact@lantichambre.com,,"25 Rue du Faubourg Saint-Antoine, 75011 Paris, France",2025-07-18T12:32:10.942225,2025-08-29T07:15:40.662676
cmdfbda18e9a46de9d8bd00,Lanvin-Charles of the Ritz,"Lanvin-Charles of the Ritz is a perfume brand that emerged from a partnership between the Lanvin fashion house and the Charles of the Ritz fragrance company. Renowned for blending luxurious design with high-quality ingredients, the brand's specialty lies in creating elegant and sophisticated fragrances that appeal to both men and women. Their perfumes often embody classic French elegance and are characterized by their unique scent profiles and artistic packaging. The brand has a rich heritage that tells the story of luxury and craftsmanship in the perfume industry.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,,France,1920,designer,,,,2025-07-18T12:32:10.942225,2025-08-29T07:15:46.356365
cmda3a6a25177f9d9f5a651,Lanvin,,https://us.lanvin.com/cdn/shop/files/LANVIN_VECTOR_LOGOTYPE.svg?v=1750778094&width=180,https://www.lanvin.com,France,1889,designer,,,,2025-07-18T12:32:10.942225,2025-08-29T07:15:55.928076
cmddb69557ad19e443e2c90,Lapp Fragrances,"Lapp Fragrances is a renowned perfume company that specializes in creating high-quality, artisanal fragrances. They focus on combining traditional perfumery techniques with modern innovations to craft unique and memorable scents. The company has built a reputation for using exquisite ingredients sourced from around the world, offering a range of niche perfumes that appeal to distinct tastes and preferences. Lapp Fragrances was founded out of a passion for scent and its profound effect on emotions and memories, creating perfumes that are both personal and evocative.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,www.lappfragrances.com,United States,2018,niche,contact@lappfragrances.com,,,2025-07-18T12:32:10.942225,2025-08-29T07:16:03.560793
