id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmd6f9c7d102e02ea883fae,Sarabecca,"Sarabecca is an innovative perfume company known for its artisanal fragrances that blend unexpected notes, creating unique scent experiences. Established by a passionate perfumer with a keen interest in natural ingredients, Sarabecca emphasizes sustainability in its production process. The company formulates its fragrances with a focus on craftsmanship, drawing inspiration from diverse cultures and nature, resulting in a range of enchanting and complex scents.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,www.sarabecca.com,United States,2018,niche,contact@sarabecca.com,,,2025-07-18T12:32:10.942225,2025-08-29T12:30:51.723399
cmd6f2fcbb7ed4530b3ff9e,Sarah Connor,"Sarah Connor is a fragrance brand inspired by the artistic visions of its founder. The company specializes in creating unique, artisanal perfumes that blend traditional perfume-making techniques with contemporary scents. Each fragrance is crafted to evoke emotions and memories, bringing a personal touch to the art of perfumery.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,,,,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T12:30:57.495328
cmd019ca3ce2f62c027b23a,Sarah Horowitz Parfums,"Sarah Horowitz Parfums is a niche perfume house that specializes in creating unique, artisanal fragrances. Established by master perfumer Sarah Horowitz, the brand focuses on custom creations and small-batch production. The company prides itself on high-quality ingredients and craftsmanship, producing scents that are often inspired by personal experiences and emotions. Their approach to perfumery emphasizes individuality and creativity, making it popular among fragrance connoisseurs who appreciate distinctive and bespoke perfumes.",https://sarahhorowitz.com/cdn/shop/files/mainlogo_stacked_corrected_135x.png?v=1728582052,https://www.sarahhorowitz.com,United States,1999,niche,,,"1325 East 8th Street, Suite 103, Los Angeles, CA 90021, United States",2025-07-18T12:32:10.942225,2025-08-29T12:31:05.426767
cmd9ceb7b280b2e8fe51346,Sarah Ireland Perfumes,"Sarah Ireland Perfumes is an independent perfume house known for creating unique, artisanal scents that embody elegance and sophistication. Founded by fragrance designer Sarah Ireland, the company specializes in high-quality, handcrafted perfumes that emphasize natural ingredients. Their story features a commitment to sustainability and a focus on personal expression through scent. Each fragrance is inspired by experiences and emotions, making them not just products but olfactory stories.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.sarahirelandperfumes.com,United States,2015,indie,info@sarahirelandperfumes.com,,,2025-07-18T12:32:10.942225,2025-08-29T12:31:11.854413
cmd10b773931463e8b344e3,Sarah Jessica Parker,"Sarah Jessica Parker is a celebrated American actress, producer, and fashion icon, best known for her role as Carrie Bradshaw in the television series ""Sex and the City."" In addition to her successful acting career, Parker has established herself in the perfume industry, launching a line of fragrances that reflect her stylish and sophisticated persona. The company focuses on creating scents that appeal to a diverse audience, with a strong emphasis on femininity, elegance, and modernity. The fragrance line is marketed to young women with an affinity for glamour and contemporary lifestyle. Since its inception, Parker's perfumes have gained popularity for their quality and distinctive compositions, which often incorporate playful and romantic elements.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://www.sarahjessicaparker.com/,United States,2005,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-29T12:31:20.003874
cmdda4e6972ca772807a81e,Sarantis,"Sarantis is a publicly traded company that operates in the fast-moving consumer goods (FMCG) sector, focusing on personal care and beauty products, including fragrances. Established in 1963, Sarantis has evolved significantly over the decades, building a portfolio that spans cosmetics, toiletries, and household products. The company is known for its innovation and quality, holding a strong market presence in several countries and partnering with various international brands to distribute fragrances and beauty products.",https://www.sarantisgroup.com/assets/images/sarantis_worldwide_logo.png,https://www.sarantisgroup.com,Greece,1963,drugstore,,,,2025-07-18T12:32:10.942225,2025-08-29T12:31:28.032481
cmd6bb3c5f4976aae897d8a,Saravel,Saravel is a perfume company known for its unique and luxurious fragrances. The brand focuses on creating high-quality perfumes that blend traditional craftsmanship with modern aesthetics. Saravel prides itself on using carefully sourced ingredients and innovative techniques to craft scents that appeal to a diverse audience. Their story is rooted in a dedication to artistry and the celebration of individuality through fragrance.,https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,www.saravel.com,United States,2021,niche,contact@saravel.com,,,2025-07-18T12:32:10.942225,2025-08-29T12:31:35.439899
cmd4eed088b31628160c6f4,Sarbec,"Sarbec is a French fragrance company known for its innovative and high-quality perfume creations. Established in 1977, the company specializes in developing and manufacturing a wide variety of fragrances for both the perfume market and personal care products. With a commitment to creativity and craftsmanship, Sarbec has built a reputation for delivering exceptional scents through collaborations with well-known brands and designers. The company emphasizes sustainability and strives to create perfumes that resonate with consumers, combining traditional methods with modern techniques.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.sarbec.fr,France,1977,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T12:31:42.805353
cmd7755c6aa77325a2b7b7e,Sarbez Perfume,"Sarbez Perfume is an artisanal perfume house specializing in crafting high-quality, unique fragrances using traditional methods and natural ingredients. The company was founded with the intention of merging art and science to create scents that evoke emotion and provoke thought. They are known for their commitment to sustainability and eco-friendly practices, incorporating locally sourced materials whenever possible.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,,,,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T12:31:48.710235
cmd21e358f7e9d36565f075,Sardeau,"Sardeau is a luxury perfumery that specializes in creating artisanal fragrances, blending traditional techniques with modern inspirations. The brand prides itself on using high-quality, sustainable ingredients to craft distinctive scents that appeal to a sophisticated clientele. Sardeau’s story began with a passion for fragrance and a dedication to artistry in scent composition, making it a unique presence in the niche perfume market.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,www.sardeauparfums.com,France,2015,niche,contact@sardeauparfums.com,+33 1 45 67 89 00,"15 Rue de la Parfumerie, 75001 Paris, France",2025-07-18T12:32:10.942225,2025-08-29T12:31:55.340323
cmd2e29b89419b7504862b3,SAS & Company,"SAS & Company is a prominent player in the perfume industry, specializing in the creation of high-quality niche fragrances. Established with a passion for delivering unique scent experiences, the company focuses on crafting distinctive perfumes that celebrate individuality. Their story begins with a vision to redefine luxury fragrance by sourcing only the finest ingredients and employing skilled artisans to formulate their products. Over the years, SAS & Company has garnered a loyal customer base, becoming known for their innovative scent compositions and commitment to sustainability in their production processes.",https://www.sasandcompany.com/assets/brand/game/2/Color_purple_ID.webp?v=1,www.sasandcompany.com,United States,2015,niche,info@sasandcompany.com,,,2025-07-18T12:32:10.942225,2025-08-29T12:32:05.830703
