id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmd21e92c6e7859fdc6b624,The Merchant of Venice,"The Merchant of Venice is a luxury perfume house that draws inspiration from the rich history and culture of Venice, Italy. Established as a tribute to the city's heritage, the brand specializes in creating high-quality, artisan fragrances that reflect the essence of Venetian artisanal craftsmanship. Their collections often feature ingredients sourced from around the Mediterranean, utilizing traditional perfumery techniques. The company is well-known for blending contemporary and classic scents, offering unique and sophisticated options for fragrance enthusiasts.",https://www.themerchantofvenice.com/img/tmov-logo-1608731735.jpg,https://www.themerchantofvenice.com,Italy,2013,niche,,,"Calle del Campanile 4864, 30122 Venice, Italy",2025-07-18T12:32:10.942225,2025-08-29T14:33:11.991285
cmda49df6eb687a2b6936a6,The Morning After,"The Morning After is an innovative fragrance company that focuses on creating unisex perfumes inspired by the essence of personal experiences and emotions. Founded by a team of passionate perfumers and creative visionaries, the brand emphasizes storytelling through scent, aiming to capture the intimate moments of life. Their specialty lies in crafting unique, olfactory narratives that resonate with individuals and evoke memories, making each fragrance a personal journey rather than just a product.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,https://www.themorningafterfragrance.com,United States,2021,indie,contact@themorningafterfragrance.com,,,2025-07-18T12:32:10.942225,2025-08-29T14:33:18.263198
cmdb51ae5a164d16e907968,The Motley,"The Motley is a men’s grooming line that emphasizes high-quality ingredients and modern formulations in their products. Originally started as a lifestyle blog that offered grooming advice, The Motley expanded into a brand focusing on personal care items such as perfumes, skincare, and grooming essentials. Their fragrance collection is crafted to appeal to the contemporary man, with a focus on sophistication and accessibility.",https://themotley.com/cdn/shop/files/motley-ten-years-white_ec95beb8-c31b-41f7-b5ac-ed966048aea6_350x.png?v=1613795645,https://www.themotley.com,United States,2015,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T14:33:24.634397
cmd6a281283a4f812dd8484,The Nose Behind,"The Nose Behind is a unique perfume company that specializes in crafting niche fragrances tailored to individual preferences and sensory experiences. Established by a team of passionate perfumers and fragrance enthusiasts, the company seeks to bring artistry and storytelling into the realm of scent. Their bespoke perfumes are carefully formulated, emphasizing quality ingredients and innovative scent compositions that resonate deeply with their clientele. The company prides itself on personalized service, often collaborating with customers to create signature scents that embody their personal style and memories.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://thenosebehind.com,United States,2018,niche,info@thenosebehind.com,,,2025-07-18T12:32:10.942225,2025-08-29T14:33:39.411454
cmdfe6f9d977316bf55c342,The Nue Co.,"The Nue Co. is a pioneering wellness brand that focuses on creating innovative and high-quality perfume products that combine fragrance with health benefits. Founded by Jules Miller, the company emphasizes the use of naturally derived ingredients and sustainable practices. Their specialty lies in crafting scents that align with holistic wellness, blurring the lines between traditional perfumery and aromatherapy. The brand's story is rooted in the belief that fragrance can be more than just a sensory experience; it can also contribute positively to well-being and mental health.",https://www.thenueco.com/cdn/shop/files/TNC_MENU_200x272_65f9a8dd-16c9-462e-bc87-49b58fc32336.jpg?v=1717508209&width=153,https://www.thenueco.com,United States,2020,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T14:33:46.836246
cmdb734f9b8e7a887ea2ea7,The Observer Collection,"The Observer Collection is a niche perfume company that specializes in creating unique, artisanal fragrances inspired by various cultural influences and personal stories. Their approach to scent-making emphasizes quality ingredients and craftsmanship, often resulting in limited edition offerings that seek to evoke emotions and memories. The brand aims to create a sensory experience that resonates with individuals, providing a fragrance journey that reflects their ethos of exploration and individuality.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,https://www.observercollection.com,United States,2020,niche,info@observercollection.com,,,2025-07-18T12:32:10.942225,2025-08-29T14:33:52.847879
cmd4ea843dc51fbfbe99cee,The Olfactory,"The Olfactory is an innovative perfume company that specializes in creating unique and artistic fragrances. Founded on the principle of exploring the emotional connections that scents can evoke, The Olfactory combines traditional perfumery techniques with modern sensibilities. The brand focuses on high-quality ingredients, often sourcing from around the world to craft artisanal perfumes that tell a story and cater to individual preferences. Their story emphasizes the journey of scent creation, engaging customers in the olfactory experience.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,[www.theolfactory.com](http://www.theolfactory.com),United States,2017,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T14:33:59.647961
cmdf840896bad68c3f86207,The Only Way Is Essex,"The Only Way Is Essex (TOWIE) is a lifestyle brand that originated from the popular reality television series of the same name. The show features the lives of several participants in Essex, England, and has expanded into various merchandise, including fragrances. The perfumes are marketed to capture the essence of the glamour and drama portrayed in the series, appealing especially to its young adult audience. The brand leverages the fame of its reality TV stars to create a connection with fans through beauty products that aim to embody their lifestyle.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,,United Kingdom,2013,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-29T14:34:05.919639
cmd04d9e7b7866bb5e05f9e,The Parlor Company,"The Parlor Company is an innovative fragrance house specializing in crafting unique, artisanal perfumes that evoke memories and emotions. Established with a vision to blend creativity with olfactory artistry, The Parlor Company offers a curated selection of hand-poured fragrances inspired by personal stories and experiences. Their commitment to quality, originality, and sustainability sets them apart in the competitive perfume market.",https://theparlorcompany.com/wp-content/uploads/sites/9/2024/11/SGA-logos-02.png,https://theparlorcompany.com,United States,2018,indie,contact@theparlorcompany.com,,,2025-07-18T12:32:10.942225,2025-08-29T14:34:12.095500
cmdccf8d7fd7045bb71ce08,The Party,"The Party is a perfume company that specializes in creating celebratory and festive fragrances that embody the essence of fun and joy. Founded on the belief that every occasion deserves a memorable scent, The Party focuses on vibrant and eclectic blends that appeal to a youthful demographic. Their story began with a group of fragrance enthusiasts who wanted to disrupt the traditional perfume market by introducing bold, playful scents that capture the spirit of celebrations. The company aims to provide fragrances that are not only wearable but also serve as an olfactory expression of joyous moments.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,www.thepartyfragrances.com,United States,2015,indie,contact@thepartyfragrances.com,,,2025-07-18T12:32:10.942225,2025-08-29T14:34:18.252344
