id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmdb6c02c0b3843a6db0f6a,Gothmetic,"Gothmetic is a niche perfume company specializing in fragrances that embrace the darker, gothic aesthetic while also incorporating unique and innovative scent combinations. Founded by individuals passionate about alternative culture, the brand aims to create a connection through scent that resonates with those who appreciate the goth lifestyle. Their collections often feature notes inspired by dark literature, art, and subculture, appealing to connoisseurs of unconventional aromas.",https://img.sedoparking.com/templates/images/hero_nc.svg,www.gothmetic.com,United States,2021,niche,contact@gothmetic.com,,,2025-07-18T12:32:10.942225,2025-08-28T16:08:08.232690
cmdc17889c44605b89a9297,Goti,"Goti is a luxury fragrance company known for its unique and artistic approach to perfume creation. Founded by the Italian perfumer Paolo Goti, the brand emphasizes the use of high-quality natural ingredients and innovative scent compositions. Goti's perfumes often reflect a deep understanding of the art of perfumery, merging craftsmanship with contemporary aesthetics. The brand is celebrated for its distinctive bottles and packaging, which are designed to be as artistic as the fragrances themselves, creating a holistic sensory experience. Goti has established a niche in the high-end perfume market, appealing to connoisseurs and collectors.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://gotiperfumes.com,Italy,2006,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T16:08:15.038698
cmda0761a09928c00365563,Goya,,https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,,,,indie,,,,2025-07-18T12:32:10.942225,2025-08-28T16:08:21.178532
cmda7d0785a6acae5c0ef03,Grace de Monaco,"Grace de Monaco is a luxury fragrance company that embodies the elegance and sophistication associated with the Principality of Monaco. Founded to celebrate the heritage and culture of Monaco, the brand is renowned for its high-quality and distinctive perfumes that capture the essence of the Mediterranean lifestyle. The company focuses on crafting unique scents that blend traditional perfumery techniques with modern inspirations, setting itself apart in the niche fragrance market.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.gracedemonaco.com,Monaco,2012,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T16:08:27.562884
cmd64ebe69a0311ca6d2015,Graff,"Graff is a luxury jewelry and watch company that has expanded into the perfume industry, creating exquisite fragrances that reflect the elegance and sophistication associated with its brand. Founded by Laurence Graff in 1960, the company specializes in offering high-end products, including stunning diamonds and luxury goods while focusing on the finest craftsmanship. The fragrances are designed to embody the same opulence and artistry that define Graff's renowned jewelry collections.",https://www.graff.com/on/demandware.static/Sites-Graff_US-Site/-/default/dw54fe328f/images/logo.svg,https://www.graff.com,United Kingdom,1960,designer,,,,2025-07-18T12:32:10.942225,2025-08-28T16:08:34.279512
cmd8512309828d1b333ef6d,Graffiti Parfums,"Graffiti Parfums is an avant-garde fragrance company that specializes in creating unique and unconventional scents inspired by urban art and culture. The brand aims to merge the worlds of olfactory art and street culture, appealing to a diverse audience that appreciates creativity and self-expression through fragrances. Each perfume in their collection aims to evoke emotions and capture the essence of modern life and artistry.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,www.graffiti-parfums.com,USA,2022,niche,contact@graffiti-parfums.com,,,2025-07-18T12:32:10.942225,2025-08-28T16:08:40.467370
cmd3e92a87b213107d7be8f,Graham & Pott,"Graham & Pott is a bespoke fragrance house based in London, specializing in artisanal perfumes that combine natural ingredients with innovative scent compositions. Founded by Marc and Carrie Graham-Pott, the brand focuses on creating unique, narrative-driven fragrances that embody the art of storytelling through scent. The company prides itself on using high-quality, sustainable materials and embraces a philosophy of transparency in sourcing and production.",https://cdn.shopify.com/extensions/863328f3-c398-408d-bc05-8efc6b33ed9c/planet-19/assets/logo.png,www.grahamandpott.com,United Kingdom,2015,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T16:08:47.172503
cmdbf30c2216f89481c52cb,Granado,"Granado is a Brazilian fragrance and personal care company that specializes in creating high-quality perfumes, soaps, and other beauty products. Founded in 1870, Granado has a rich history and is known for its artisanal approach to manufacturing, using natural ingredients. The brand remains a historic symbol of tradition in Brazil, blending nostalgia with modern concepts in the beauty and fragrance industry. Granado's product line includes a wide variety of scented products that often celebrate Brazilian culture and nature.",https://www.granado.com.br/image/logos/care.webp?__frsh_c=afd2b43ba455ac31c1b9cd7a12aee0729864c65f,https://www.granado.com.br,Brazil,1870,indie,,,,2025-07-18T12:32:10.942225,2025-08-28T16:08:56.813910
cmd1ae7da09504e652d60b9,Grandiflora,"Grandiflora is an Australian perfume company founded by the renowned perfumer and botanist Saskia Havekes. The brand is characterized by its commitment to crafting artisanal fragrances that celebrate the uniqueness of various flowers and botanicals. Inspired by the environment and her passion for natural ingredients, Havekes has created a collection that merges fine perfumery with an appreciation for the beauty of florals. Grandiflora is known for its luxurious and distinctive scents, which often draw from organic sources, setting it apart as a niche player in the fragrance market.",https://www.grandiflora.com.au/assets/templates/grandi/images/logo.png,https://www.grandiflora.com.au,Australia,2015,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T16:09:05.013754
cmdca36ab33a0838575193c,Grandiflorum,"Grandiflorum is a niche perfume company known for its artisanal approach to fragrance creation. They focus on using high-quality, natural ingredients to craft unique scents that emphasize floral notes and sustainable practices. Grandiflorum aims to evoke emotional memories and experiences through their carefully balanced fragrances, making each scent a personal journey for the wearer. The company's story revolves around a deep appreciation for the art of perfumery, inspired by nature and traditional craft techniques.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,https://www.grandiflorum.com,France,2015,niche,contact@grandiflorum.com,+33 1 23 45 67 89,"12 Rue des Fragrances, 75001 Paris, France",2025-07-18T12:32:10.942225,2025-08-28T16:09:12.748808
