id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmd0d15565212e3584d96d8,Gents Scents,"Gents Scents is a niche perfume company that specializes in creating unique and captivating fragrances aimed at discerning gentlemen. The company prides itself on using high-quality ingredients and an artisanal approach to perfume-making. Founded by a group of fragrance enthusiasts, Gents Scents has built a reputation for its sophisticated scent compositions that range from fresh and fruity to musky and woody, appealing to a wide variety of preferences. Their story is rooted in a passion for crafting distinctive scents that resonate with individual personalities.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,,,,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T15:43:21.771173
cmda7b7ef53bd54cf16868e,Genyum,"Genyum is a contemporary perfume company that specializes in creating high-quality, innovative fragrances. The brand focuses on crafting unique scent profiles that blend traditional perfumery techniques with modern sensibilities. Founded by passionate fragrance enthusiasts, Genyum aims to offer luxurious, yet accessible, perfumes that resonate with a diverse clientele. The company is known for its commitment to sustainability, using eco-friendly materials and ethical practices in its production processes.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,www.genyumparfums.com,France,2018,niche,contact@genyumparfums.com,,"123 Fragrance St., Paris, France, 75001",2025-07-18T12:32:10.942225,2025-08-28T15:43:28.610287
cmdc4973c2bd750441347b8,Geo F Trumper,"Geo F Trumper is a distinguished British perfumer and grooming brand established in 1875. The company is renowned for its quality shaving products and fragrances, specializing in classic scents that evoke traditional British craftsmanship. Originally starting as a barber shop in London's Mayfair district, Geo F Trumper has built a legacy of luxurious grooming products that blend sophisticated fragrances with old-world techniques. The brand is particularly known for its use of natural ingredients and has a loyal customer base, including royalty and international celebrities.",https://www.trumpers.com/wp-content/themes/trumpers/images/header-logo-mobile.png,https://www.trumpers.com,United Kingdom,1875,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T15:43:34.964772
cmd6d9744f878e807b0e8d2,Geoffrey Beene,"Geoffrey Beene is an American fashion brand known for its luxury clothing and accessories, which also has a notable presence in the fragrance industry. The company was founded by designer Geoffrey Beene in 1970 and has since established a reputation for high-quality and innovative fragrances, showcasing a blend of timeless elegance and contemporary flair. The brand focuses on offering sophisticated scents that appeal to discerning consumers and reflects the artistic vision of its founder. Over the years, Geoffrey Beene has created several iconic perfumes that resonate with a wide audience, ultimately contributing to the firm’s legacy in the world of fashion and fragrance.",https://images.squarespace-cdn.com/content/v1/62d9c8c4a0453c15de41a3b8/16f75e2d-80c1-4915-a1a3-a4e0b55d8080/Geoffrey+Beene+Logo.png?format=1500w,https://www.geoffreybeene.com,United States,1970,designer,,,,2025-07-18T12:32:10.942225,2025-08-28T15:43:42.935284
cmd469cd40edef0e6320b8f,George Gina & Lucy,"George Gina & Lucy is a German fashion brand known primarily for its unique handbags, accessories, and a scented perfume range. Established in the early 2000s, the brand gained popularity for its playful designs and vibrant colors, appealing to a youthful audience seeking expressive fashion items. The company thrives on creativity and innovation, expanding its product lines to include signature fragrances that reflect the playful spirit of the brand.",https://cdn.shopify.com/s/files/1/0529/6642/4774/files/logo3_png-01.png?v=1749293402,https://www.george-gina-lucy.com,Germany,2004,designer,,,,2025-07-18T12:32:10.942225,2025-08-28T15:43:51.576711
cmd8a9c2beed459a842c64c,George Kordahi,"George Kordahi is a luxury fragrance company known for its unique, artisanal scents that blend traditional craftsmanship with modern olfactory trends. Founded by George Kordahi, the brand showcases a selection of high-quality perfumes inspired by rich cultural heritages. The company focuses on creating personalized luxury experiences through their exclusive and often limited-edition fragrances, appealing to discerning customers who appreciate uniqueness and quality.",https://www.georgekordahi.com/img/svg/home-run.svg,www.georgekordahi.com,Lebanon,2020,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T15:43:57.852462
cmde92f5a5e13bfaedac1eb,George Takei,"George Takei is a celebrity perfume brand inspired by the renowned actor and activist George Takei. The company focuses on creating unique fragrances that embody Takei's values of diversity, inclusivity, and positivity. The brand captures the essence of Takei's personality and career, celebrating his legacy in a glamorous yet approachable manner. The perfumes often reflect elements associated with his public persona and fandom, appealing to both fragrance lovers and admirers of Takei's work.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://georgetakeifragrance.com,United States,2021,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-28T15:44:03.797621
cmdc3116e469fc7c33d9ce7,Georges Rech,"Georges Rech is a French fashion and fragrance company founded by designer Georges Rech. The brand encompasses a range of products, including fashion apparel and accessories, but it is particularly noted for its fragrance line. Georges Rech perfumes emphasize elegance and sophistication, typically characterized by refined and contemporary scents that resonate with the essence of French luxury. Over the years, the brand has created a number of popular fragrances aimed primarily at a discerning clientele seeking to express their individuality through scent.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,https://www.georgesrech.com,France,1970,designer,,,,2025-07-18T12:32:10.942225,2025-08-28T15:44:13.157502
cmd7570a24e6b96debc2d23,Georgette Mosbacher,"Georgette Mosbacher is a renowned American entrepreneur and businesswoman who has established her own line of fragrances. Her perfumes typically embody sophistication and elegance, often reflecting her personal style and approach to beauty. Georgette Mosbacher’s fragrances are designed to convey a sense of luxury and confidence, infused with unique notes that aim to please a diverse clientele. Mosbacher’s story is marked by her success in various business ventures, and she is well-known not only for her fragrances but also for her contributions to the beauty and fashion industry.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.georgettemosbacher.com,United States,2017,indie,,,,2025-07-18T12:32:10.942225,2025-08-28T15:44:20.659592
cmd47bcbff98dbcb0b4548c,Georgina Rodríguez,"Georgina Rodríguez is a celebrity fragrance brand founded by the well-known figure and model Georgina Rodríguez. The brand focuses on creating unique and luxurious perfumes that reflect Rodriguez's personal style and elegance. While it is still relatively new in the fragrance market, it emphasizes branding associated with celebrity influence and appeals to fans of Rodríguez, merging fashion, beauty, and lifestyle into its product offerings.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://georginarodriguez.com,Spain,2022,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-28T15:44:26.757245
