id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmda9670543f83ca870a46f,Norma Kamali,"Norma Kamali is a renowned American fashion designer known for her innovative designs and distinctive aesthetic. Founded in the 1970s, the brand gained prominence with its pioneering approach to fashion, blending versatility, femininity, and modernity. While primarily celebrated for its high-fashion clothing, Norma Kamali also offers a curated selection of fragrances that complement the chic and contemporary lifestyle associated with her fashion line. The company emphasizes empowerment and individuality through its products, appealing to a fashion-forward clientele.",https://normakamali.com/cdn/shop/files/website-logo-2025_2000x.png?v=1741175475,https://www.normakamali.com,United States,1982,designer,,,"11 West 42nd Street, Suite 1014, New York, NY 10036, United States",2025-07-18T12:32:10.942225,2025-08-29T09:21:03.086425
cmdad609e2154951d4042af,NorraNorrland,"NorraNorrland is a niche perfume company inspired by the beauty and essence of Northern Sweden. The brand emphasizes a connection to nature, drawing on unique natural ingredients that reflect the pristine landscapes and cultural heritage of the region. NorraNorrland focuses on crafting artisanal fragrances, utilizing sustainable practices, and highlighting local botanicals. Their story revolves around celebrating the untouched nature of the north through scent, creating a sensory experience that evokes the feelings of tranquility and wilderness associated with their homeland.",https://cdn.quickbutik.com/images/7722m/templates/mueltis/assets/logo.png?s=62531&auto=format,www.norranorrland.com,Sweden,2017,niche,info@norranorrland.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:21:11.846446
cmd3546fc1306109a9cbc42,Northfields Tailors,"Northfields Tailors is a bespoke tailoring company that has evolved to include a range of fine fragrances. The company is known for its craftsmanship in tailoring, creating not just suits but also a unique olfactory experience through their fragrances. Their story is rooted in a commitment to quality and individuality, combining traditional tailoring techniques with modern flair.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.northfieldstailors.com,United Kingdom,2014,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:21:19.883080
cmd28c31250e9eef3532622,Norton Simon,"Norton Simon is primarily known as an art museum and cultural institution, but the company also produces a line of fragrances that embody the sophistication and elegance associated with its artistic heritage. The fragrances are designed to appeal to a discerning clientele seeking luxury and uniqueness in their scent choices. The brand features limited edition perfumes inspired by the artwork and collections housed within the museum, focusing on embodying creativity and artistry in fragrance form.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,,United States,1971,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:21:25.952948
cmdd80dc0f22bcd695066c1,Nose Blind Productions,"Nose Blind Productions specializes in creating unique scent experiences and olfactory narratives, combining artistry and fragrance innovation to craft bespoke perfumes. The company began its journey with a vision to transform how individuals perceive and interact with scents, aiming to evoke emotions and memories through scent. Their specialty lies in blending rare and high-quality ingredients to develop custom fragrances that reflect personal stories and preferences.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,,,,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T09:21:32.130103
cmda11ec902d4fc8a966d50,Nose Music,"Nose Music is an avant-garde perfume company that specializes in creating unique and artistic fragrances that reflect the intersection of scent and sound. Founded by a collective of artists and perfumers, the company is dedicated to exploring how music influences olfactory experiences and vice versa. They curate limited edition fragrances inspired by different musical genres and compositions, aiming to evoke emotions and memories through the synergy of scent and sound. Their approach is distinctively creative, prioritizing artistry and originality over conventional commercial perfumery.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,www.nosemusic.com,United States,2018,niche,info@nosemusic.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:21:39.718897
cmd5507c43196f063d9da2f,Nose of Gatsby,"Nose of Gatsby is a niche fragrance company that focuses on creating unique and luxurious scents inspired by the opulence and elegance of the 1920s Jazz Age. Founded by a passionate perfumer, the brand aims to evoke nostalgia and sophistication through its carefully crafted fragrances that blend classic and modern olfactory elements. Their specialty lies in providing artisanal, handcrafted perfumes that cater to those seeking distinctive and memorable scents, distinguished by high-quality ingredients and careful attention to detail.","https://static.wixstatic.com/media/db5683_b5c10c1835e84cd7a049240d72c50bd0~mv2.png/v1/fill/w_369,h_37,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/db5683_b5c10c1835e84cd7a049240d72c50bd0~mv2.png",https://www.noseofgatsby.com,United States,2019,niche,contact@noseofgatsby.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:21:47.812267
cmd1e30f3e700d94a68d87c,Nostalgia Collection,,https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,[www.nostalgiacollection.com](http://www.nostalgiacollection.com),United States,2018,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:21:54.819302
cmde4e5c04241bdc1438f76,Nostalgia Perfumery,"Nostalgia Perfumery specializes in crafting artisanal perfumes that evoke memories and emotions through unique scent compositions. Founded with the vision of creating fragrances that tell stories, Nostalgia Perfumery embraces a blend of traditional techniques and modern innovation. Each fragrance is thoughtfully developed using high-quality, natural ingredients aimed at transporting the wearer to a specific nostalgic moment or feeling. The brand's commitment to sustainability and responsible sourcing further sets it apart in the fragrance industry.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://nostalgiaperfumery.com,United States,2015,indie,info@nostalgiaperfumery.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:22:01.393530
cmd8123c0b4d6ec6b776907,Nostara,"Nostara is a niche perfume company known for its artisanal approach to fragrance creation. Founded by a group of perfumers and fragrance enthusiasts, the brand draws inspiration from historical scents and forgotten olfactory experiences, striving to revive them in modern formulations. Nostara specializes in creating unique, handcrafted perfumes that focus on storytelling through scent, blending rare ingredients that evoke emotions and memories. Their collections are designed to resonate on a personal level, making them a favorite among fragrance connoisseurs who appreciate the artistry behind each bottle.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,,,,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:22:07.195429
cmd617b1b2c06b2ed449e49,Nosu,"Nosu is a niche fragrance house specializing in artisanal, handcrafted perfumes inspired by a blend of traditional and modern olfactory techniques. Founded by a group of passionate perfumers, Nosu aims to create unique scents that evoke emotions and memories. Each fragrance is crafted with an emphasis on high-quality ingredients, ensuring an authentic sensory experience. The company's philosophy revolves around personal stories and the art of storytelling through scent, appealing to those looking for individuality in their fragrance choices.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.nosufragrances.com,United States,2018,niche,info@nosufragrances.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:22:13.848382
cmd22e8b9f2e0dee8ceac17,NOT Perfumes,"NOT Perfumes is a contemporary fragrance brand focused on exploring the essence of individuality and personal expression through scents. The brand was founded with the vision of creating perfumes that inspire and empower wearers to embrace their unique identities. Their philosophy revolves around simplicity and authenticity, often employing minimalist designs and innovative scent combinations. NOT Perfumes has garnered a reputation for its high-quality ingredients and creative scent profiles, appealing to a diverse audience looking for something distinct in the fragrance market.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,www.notperfumes.com,United States,2018,niche,contact@notperfumes.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:22:21.067160
cmd21782944da94b1d58cef,Not So Funny Any,"Not So Funny Any is an innovative perfume company known for its humorous and playful approach to fragrance. Founded by a group of talented perfumers, the brand aims to challenge traditional notions of luxury perfumery by infusing wit and creativity into its scent collections. Each fragrance tells a story, often inspired by everyday moments and experiences, making them relatable yet unique. The company specializes in creating scents that are bold, unconventional, and designed to evoke nostalgia and joy.",https://cdn.myshoptet.com/usr/www.notsofunnyany.com/user/logos/logo-1.png,https://www.notsofunnyany.com,United States,2018,indie,contact@notsofunnyany.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:22:28.409423
