id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmdc3b611ffa25df30b15d5,Prisma Parfums,"Prisma Parfums is a niche perfume company that specializes in creating unique and artisanal fragrances. Founded by a group of scent enthusiasts, the company takes pride in using high-quality ingredients and traditional crafting methods to create exquisite perfumes. With a focus on sustainability and eco-friendly practices, Prisma Parfums aims to redefine the fragrance experience, offering a carefully curated selection of scents that tell a story and evoke emotions.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,www.prismaparfs.com,France,2015,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T11:41:20.595003
cmd84c5e576ec551638dbc8,Private Mood,"Private Mood is a niche perfume company that focuses on creating exquisite fragrances designed to evoke personal emotions and moods. Established with the intention to break away from mainstream offerings, Private Mood emphasizes the individuality and personal connection of scent. They curate unique combinations of ingredients to craft artisanal perfumes that cater to discerning customers who appreciate the artistry behind fragrance creation. Their story reflects a dedication to quality, creativity, and the celebration of olfactory experiences, often collaborating with renowned perfumers to deliver exceptional products.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,www.privatemood.com,United States,2019,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T11:41:36.983268
cmde2a46efa46fffe97c5a5,Private Portfolio,"Private Portfolio is a niche perfume company that specializes in creating high-quality, luxurious scents. Founded with the vision of providing exclusive fragrances, each product in their collection is crafted using the finest ingredients, catering to a discerning clientele who values individuality and sophistication. The company focuses on artistry and craftsmanship in perfumery, drawing on the expertise of renowned perfumers to create unique olfactory experiences that reflect personal stories and emotions.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.privateportfolio.com,United States,2015,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T11:41:44.232684
cmd14767d530aa3c2a0a7dc,Proad,"Proad is a perfume company that specializes in creating high-quality, innovative fragrances. Established with the vision of blending traditional perfume-making techniques with modern aesthetic sensibilities, Proad aims to offer unique olfactory experiences and cater to a discerning clientele. The company places a strong emphasis on artisan production, often collaborating with renowned perfumers to craft distinctive scents that are both luxurious and accessible. Throughout its history, Proad has garnered a reputation for pushing the boundaries of fragrance design, appealing to both niche markets and mainstream consumers.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,www.proadfragrances.com,France,2015,niche,contact@proadfragrances.com,+33 1 23 45 67 89,"10 Rue des Parfumeurs, 75001 Paris, France",2025-07-18T12:32:10.942225,2025-08-29T11:41:50.917992
cmd9935d9a141839b63dcc4,Procter & Gamble,"Procter & Gamble (P&G) is a multinational consumer goods corporation that specializes in a wide array of products, including personal care, household cleaning, and health and wellness. Established in 1837, P&G has built a legacy of innovation and quality, developing some of the world’s most well-known brands. The company entered the fragrance market by creating and marketing fragrances associated with its beauty products, leveraging its robust distribution and marketing channels to reach a wide audience. Notably, P&G has produced several iconic perfumes through collaborative efforts with luxury fragrance houses, focusing on ensuring that every scent aligns with the brand's reputation for quality and effectiveness.",https://images.ctfassets.net/oggad6svuzkv/74ZLACCpR9z01FYWYoX3bk/a1853395ac4a9beb42c3f88c2d4678e2/AR25_Homepage_MOBILE_Image_1_Product_Grid_2x.webp,https://www.pg.com,United States,1837,drugstore,,,"1 Procter & Gamble Plaza, Cincinnati, OH 45202, United States",2025-07-18T12:32:10.942225,2025-08-29T11:41:58.440560
cmd3e2459effc22e9b87928,Productos de Barcelona,"Productos de Barcelona is a perfume company that specializes in creating unique and high-quality fragrances inspired by the essence of Barcelona. The company utilizes traditional methods combined with modern techniques to craft their perfumes, often focusing on local ingredients and cultural elements that reflect the vibrant character of the city. Founded with the aim to celebrate the spirit and aesthetics of Barcelona, they cater to a diverse clientele seeking both luxury and authenticity in scent.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://www.productosdebarcelona.com,Spain,2012,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T11:42:04.539995
cmdc6440682549a35b4ad5b,Proenza Schouler,"Proenza Schouler is a luxury fashion brand founded by designers Jack McCollough and Lazaro Hernandez. Known for their innovative designs and own unique take on American ready-to-wear fashion, they expanded their brand to include fragrances, which reflect their ethos of youthful, yet sophisticated styles. The brand's reverence for craftsmanship and the use of avant-garde materials allows for a distinctive experience in their fragrance offerings. Proenza Schouler’s perfumes embody the spirit of modern femininity and luxury, often noted for their artistic and aesthetic sensibilities.",https://cdn.shopify.com/static/images/flags/us.svg?width=16,https://www.proenzaschouler.com,United States,2002,designer,,,,2025-07-18T12:32:10.942225,2025-08-29T11:42:11.924278
cmd82c607986502ad5406b7,Profile Press & Public Relations,"Profile Press & Public Relations is a leading agency specializing in public relations and media outreach within the perfume and fragrance industry. They offer a range of services including brand strategy, media relations, influencer partnerships, and event management to help fragrance brands enhance their visibility and connect with audiences. Established to cater to the unique needs of the perfume market, they have built a reputation for driving branding successes and launching new scents into the market effectively. The company prides itself on its deep industry knowledge and close relationships with key media outlets.",https://profilepress.com/wp-content/uploads/2021/05/profilepress-logo.svg,www.profilepress.com,United States,2011,niche,info@profilepress.com,,,2025-07-18T12:32:10.942225,2025-08-29T11:42:18.847665
cmd8ea994df6eba5b441d78,Profile,"Profile is a cutting-edge perfume company known for its innovative approach to fragrance creation. Established with a vision to blend art and science, the company specializes in crafting high-quality perfumes that tell a story and evoke emotions. Profile combines traditional perfume-making techniques with modern technology, allowing them to create unique scent compositions tailored to contemporary tastes. Their commitment to sustainability and eco-friendly practices also sets them apart in the industry.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,www.profileperfumes.com,United States,2015,niche,contact@profileperfumes.com,,,2025-07-18T12:32:10.942225,2025-08-29T11:42:25.325054
cmda533936e25a5b8b9dd4c,Profumeria Gambarini,"Profumeria Gambarini is a renowned perfume company based in Italy, recognized for its dedication to crafting high-quality niche fragrances. Founded by Giovanni Gambarini, the company has been rooted in the rich tradition of Italian perfumery and emphasizes the use of premium ingredients sourced from around the world. Profumeria Gambarini specializes in creating unique and sophisticated scents that cater to a discerning clientele, offering a personalized approach to fragrance creation and customer service.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,https://www.profumeriagambarini.com,Italy,1980,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T11:42:35.023163
