id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmd77ca2ac4978319dd5502,Luigi Colani,"Luigi Colani is a celebrated design and perfume company known for its innovative approach to fragrance creation, blending art and functionality. Founded by the renowned German designer Luigi Colani, the company specializes in perfumes that not only capture memorable scents but also embody unique, sculptural bottle designs that reflect Colani's philosophy of organic forms and aesthetics. The company aims to create a harmonious blend of design and olfactory experience, attracting a niche market of fragrance lovers and design enthusiasts alike.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,,Germany,1986,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T07:52:08.955584
cmd3eb0d6022c08e489b479,Lulu Beauty,"Lulu Beauty is a contemporary skincare and fragrance brand known for its commitment to natural ingredients and cruelty-free practices. It was founded with a vision to empower individuals through beauty products that enhance well-being while being environmentally conscious. The company curates a selection of perfumes that are designed to evoke emotions and celebrate individuality, making them unique in their approach to fragrance.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.lulubeauty.com,Australia,2018,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T07:52:34.558951
cmd511cf7e2570634804daf,Lulu Castagnette,"Lulu Castagnette is a French fashion and perfume house known for its playful and youthful spirit. Established in 1997, the brand has carved a niche for itself by combining fun and chic aesthetics, often appealing to a younger demographic. Lulu Castagnette is recognized for its vibrant and colorful packaging, reflecting its philosophy of joy and imagination. The company diversifies its offerings in the fragrance sector with a variety of perfumes and body products that embody a trendy and modern lifestyle.",https://lulucastagnette.com/wp-content/uploads/2025/05/HP-BANDEAU-E25-00.jpg,https://www.lulucastagnette.com,France,1997,designer,,,,2025-07-18T12:32:10.942225,2025-08-29T07:52:42.351911
cmde9440a5378cd469b6c60,Lulu Guinness,"Lulu Guinness is a British brand established in 1989, known for its unique and playful accessories that embrace creativity and a sense of whimsy. While originally focused on handbags, the company has expanded its offerings to include a range of lifestyle products, including fragrances. Lulu Guinness is recognized for its signature aesthetic inspired by British culture and pop art, combining humor and elegance in its designs. The brand aims to celebrate individuality and self-expression through its beautifully crafted products.",https://www.luluguinness.com/cdn/shop/files/flurry-of-kisses-tote-_--_nav-_-220825-_-lulu-guinness_2048x2048.jpg?v=1755869932,https://www.luluguinness.com,United Kingdom,1989,designer,,,,2025-07-18T12:32:10.942225,2025-08-29T07:52:50.630420
cmd622c2110ff68062bebe4,Lumar of Beverly Hills,"Lumar of Beverly Hills is a niche perfume company that specializes in creating high-quality, luxury fragrances. Founded with the idea of capturing the essence of the glamorous lifestyle of Beverly Hills, Lumar's perfumes are designed to evoke sophistication, elegance, and allure. The company emphasizes artisanal craftsmanship and utilizes unique fragrance ingredients sourced from around the world, crafting scents that resonate with both the modern individual and the elite circles of society. Founded by a team passionate about perfumery, Lumar thrives on innovation and creativity in fragrance formulation, offering a selection of olfactory experiences tailored to distinct tastes.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,http://www.lumarbeverlyhills.com,USA,,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T07:52:56.815703
cmd43a2b60a010ee7f3e5b6,Lumi,"Lumi is a niche perfume company that specializes in creating high-quality, artisanal fragrances inspired by nature and personal emotion. Founded on the principle of using natural ingredients and sustainable practices, Lumi aims to provide unique scent experiences through their meticulously crafted perfumes. The brand focuses on small-batch productions, allowing for intricate scent blending and strong attention to detail, making each fragrance a work of art.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,www.lumiperfumes.com,United States,2017,niche,contact@lumiperfumes.com,,"1234 Fragrance Lane, New York, NY 10001, USA",2025-07-18T12:32:10.942225,2025-08-29T07:53:02.451962
cmd28585a12ae756fba5ce8,Lumira,"Lumira is an Australian luxury fragrance company that specializes in creating high-quality candles, perfumes, and home fragrances. Founded by Nadeem A. K. M. Shamsher, the brand draws inspiration from global travel and unique cultural experiences to curate its distinct fragrances. Lumira is known for its commitment to artisanal craftsmanship, using premium ingredients and sophisticated scent compositions that convey a sense of luxury. Their products often reflect narratives of the places and memories that inspired them, delivering an immersive sensory experience.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.lumira.com.au,Australia,2012,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T07:53:08.056398
cmd0f06eede1ee324af0aeb,LuNiche,"LuNiche is a premium niche perfume company known for its artisanal fragrances that blend unique scents with high-quality ingredients. The brand was established to provide a personalized and exclusive olfactory experience, drawing inspiration from diverse cultural elements and natural surroundings. They focus on craftsmanship and creativity, aiming to evoke emotions and memories through their innovative scent compositions.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,www.lunicheperfumes.com,United States,2018,niche,contact@lunicheperfumes.com,,,2025-07-18T12:32:10.942225,2025-08-29T07:53:13.131563
cmd9181ab4228dd3c3840e7,Lurk,"Lurk is a niche perfume company known for its artisanal, handcrafted fragrances that emphasize the use of natural ingredients. Founded by entrepreneur Anne L. and inspired by the nuances of scent and personal expression, Lurk has built a reputation for creating unique and evocative perfumes. Their products often focus on the emotional and sensory experiences that different scents can evoke, with a commitment to sustainable practices in sourcing and production.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,https://lurkperfume.com,United States,2015,niche,hello@lurkperfume.com,,,2025-07-18T12:32:10.942225,2025-08-29T07:53:19.094155
cmdaddd8ccf714f820a1406,Luscious Cosmetics,"Luscious Cosmetics is a cosmetics and fragrance brand known for creating high-quality, cruelty-free products that emphasize a playful and glamorous aesthetic. The company has carved out a niche for itself by offering an array of fragrances that aim to evoke self-confidence and allure. Their story began with a vision to empower individuals through beauty and scent, providing an experience that transcends traditional cosmetics.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,,,,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T07:53:24.334376
