id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmdabfa71d1fa2a7b9062a7,Ellen Tracy,"Ellen Tracy is a fashion brand that started as a women's clothing label in 1949 and later expanded into the fragrance market. The company emphasizes contemporary elegance and style, targeting a sophisticated audience. Ellen Tracy offers a variety of perfumes and body products that reflect the brand's commitment to quality and a modern aesthetic. The fragrances have typically been marketed towards women, with a focus on lifestyle and fashion-forward consumers.",https://ellentracy.com/cdn/shop/files/Image_1_440x.png?v=1655885434,www.ellentracy.com,United States,1949,designer,,,,2025-07-18T12:32:10.942225,2025-08-28T14:07:09.893250
cmd1803199370d5fbf6b4c5,Ellie D,"Ellie D is a perfume company that focuses on creating unique, high-quality fragrances. The brand emphasizes the importance of personal expression through scent, providing a range of products designed to cater to diverse preferences. They aim to innovate within the perfume industry by combining traditional methods with modern aesthetics, creating a signature identity for their fragrances.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,https://www.elliedfragrance.com,United States,2020,indie,,,,2025-07-18T12:32:10.942225,2025-08-28T14:07:15.838002
cmdd9f0307bdaf2b0f6eabc,Ellis Brooklyn,"Ellis Brooklyn is an indie fragrance brand founded by former beauty editor Bee Shapiro. The company focuses on creating high-quality perfumes that are both modern and accessible. The brand aims to encapsulate the essence of New York, promoting a unique storytelling approach through its scent collections, which are crafted using clean, sustainable ingredients. Additionally, Ellis Brooklyn emphasizes minimalist design in both their fragrances and packaging, reflecting contemporary aesthetics.",https://www.ellisbrooklyn.com/cdn/shop/t/242/assets/ellis-logo.svg?v=157633440487834635181755024727,https://www.ellisbrooklyn.com,United States,2015,indie,,,,2025-07-18T12:32:10.942225,2025-08-28T14:07:22.907343
cmd172edd0d8e493810d73e,Ellis,"Ellis Brooklyn is a New York-based fragrance brand that specializes in clean, sustainable perfumes. Founded by entrepreneur Bee Shapiro, the brand focuses on combining modern perfumery with eco-conscious practices. Each fragrance is crafted with natural ingredients, and the company emphasizes a commitment to being cruelty-free and avoiding harmful chemicals. The brand is known for its captivating scents and elegant packaging, reflecting a contemporary aesthetic while prioritizing environmental responsibility.",https://www.ellisbrooklyn.com/cdn/shop/t/242/assets/ellis-logo.svg?v=157633440487834635181755024727,https://www.ellisbrooklyn.com,United States,2015,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T14:07:29.013908
cmd34fcbfed1f583c2aa179,Ellyn Deleith,"Ellyn Deleith is a niche perfume company known for its artisanal approach to fragrance creation. The brand focuses on crafting luxurious scents that evoke emotions and memories, using high-quality materials sourced from around the world. Founded by perfumer Ellyn Deleith, the company prides itself on sustainability and eco-friendly practices, making a significant effort to package their products in environmentally conscious ways. Their story extends from a passion for olfactory art to a commitment to excellence in the perfume industry, emphasizing individuality and personal expression through scent.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,www.ellyndelete.com,United States,2015,niche,contact@ellyndelete.com,,,2025-07-18T12:32:10.942225,2025-08-28T14:07:35.609223
cmdb29ee982bd4210fe77bd,Elorea,"Elorea is a luxury perfume company that specializes in creating high-quality fragrances with an emphasis on natural ingredients and artisan craftsmanship. The brand is known for its unique scent profiles inspired by exotic locations and cultural narratives, appealing to consumers who seek distinctive and elegant olfactory experiences. Elorea's story began with a passion for perfume that blends tradition with modern sensibilities, making it a notable player in the niche perfume market.",https://elorea.com/cdn/shop/files/logo_BLACK_360x.png?v=1632949447,https://www.elorea.com,United States,2020,niche,info@elorea.com,,,2025-07-18T12:32:10.942225,2025-08-28T14:07:43.176425
cmdca30d5546998e7af7f5e,Elsa Schiaparelli,"Elsa Schiaparelli is a luxury fashion and fragrance house founded by Italian designer Elsa Schiaparelli in the early 20th century. The brand is renowned for its bold, avant-garde designs and its contributions to surrealism in fashion. Schiaparelli's signature scents, known for their unique and often whimsical packaging and compositions, reflect her artistic vision and innovative spirit. The company has been reestablished after a period of dormancy and continues to produce fragrances that embody the brand's artistic heritage while appealing to modern sensibilities.",https://www.schiaparelli.com/img/menu/2025/07/shop_newin-686c02b09a128.jpg?frz-v=140,https://www.schiaparelli.com,Italy,1927,designer,,,"21 Place Vendôme, 75001 Paris, France",2025-07-18T12:32:10.942225,2025-08-28T14:07:51.654167
cmd33916753adf1cda1cac8,Elsha,"Elsha is a contemporary perfume company specializing in crafting high-quality, niche fragrances. Their story began with a passion for olfactory artistry and a commitment to using only the finest natural ingredients. By focusing on artisanal techniques and unique scent profiles, Elsha aims to create distinctive perfumes that resonate with individuals seeking personalized olfactory experiences.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,www.elshaperfumes.com,United States,2015,niche,contact@elshaperfumes.com,,,2025-07-18T12:32:10.942225,2025-08-28T14:07:57.858075
cmdb8f8ce02cacb4a8bee6c,Elternhaus,"Elternhaus is a specialized perfume company that focuses on creating unique and artisanal fragrances. Founded by a family passionate about scent, they blend traditional methods with modern inspirations to craft perfumes that embody emotional connections and memories. The brand emphasizes sustainability and high-quality ingredients, positioning itself as a purveyor of niche fragrances that appeal to discerning customers looking for authenticity and originality.",https://www.elternhaus.com/wp-content/uploads/2018/11/LogoElternhaus-01.svg,www.elternhaus.com,Germany,2015,niche,info@elternhaus.com,+49 30 123456789,"Gartenstraße 20, 10115 Berlin, Germany",2025-07-18T12:32:10.942225,2025-08-28T14:08:05.436306
cmdf26a4289d3ee08342426,Elvis Jesus,"Elvis Jesus is a niche perfume brand that captures the spirit and style of rock and roll icon Elvis Presley. The company combines pop culture with fragrance, creating a line of unique scents that reflect the personality and charisma of Elvis. Their story is deeply rooted in music and fashion, celebrating the legacy of Elvis through innovative and memorable fragrances.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,http://www.elvisjesus.com,United Kingdom,2009,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T14:08:21.722733
