id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmd3d8b990809f058f47c76,Vespa,"Vespa is primarily known as a manufacturer of scooters but has diversified its brand to include a selection of fragrances. The Vespa perfume line reflects the spirit of adventure and freedom associated with riding a Vespa scooter. The brand's story is deeply rooted in Italian design and culture, emphasizing elegance and a carefree lifestyle. Each fragrance is designed to evoke the essence of the iconic Vespa experience, focusing on freshness and youthful exuberance.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,,Italy,1946,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T15:11:40.721384
cmdd971bad8f3868dbd0fc6,Vessel Parfums,"Vessel Parfums is a fragrance company known for creating a range of niche perfumes that emphasize artistry and personal expression. Founded by a team of artisans and fragrance enthusiasts, the brand focuses on unique ingredients and innovative scent profiles. Their story began with a mission to redefine luxury in the perfume market by making high-quality fragrances accessible to everyone, without the heavy marketing overhead. They specialize in crafting scents that are both modern and timeless, often exploring uncommon ingredients to offer an avant-garde olfactory experience.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,https://www.vesselparfums.com,United States,2014,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T15:11:46.818644
cmdc28e913ada00415cf15e,VFiles,"VFiles is a cultural platform and retailer that operates at the intersection of fashion and lifestyle, known for its contemporary approach to fragrance. Established as a creative community where creativity intersects with commerce, VFiles often collaborates with emerging artists and influencers to create unique scents that reflect their avant-garde style. The brand gained attention for its bold and distinct fragrances, promoting a fresh, modern take on traditional perfumery.",https://vfiles.com/assets/chrome_logo.png,https://vfiles.com,United States,2014,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T15:11:52.873450
cmd9a8daa133074a9c1469d,Via Dei Mille,"Via Dei Mille is an innovative perfume company that specializes in creating unique and luxurious scents inspired by various cultural and historical influences. Their story began with a passion for artistry and the expressive nature of fragrances, aiming to offer high-quality perfumes that evoke emotions and memories. They focus on niche markets, often producing limited-edition releases that appeal to true fragrance connoisseurs.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,www.viadeimille.com,Italy,2018,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T15:11:58.889495
cmd6f3986f3506856f9f2b6,Via Paris Prestige,"Via Paris Prestige is a fragrance company that specializes in creating high-quality perfumes inspired by classic and contemporary scents. The company aims to offer a diverse range of exclusive fragrances that cater to a variety of preferences and occasions. They emphasize the artistry and craftsmanship involved in perfume creation, often utilizing premium ingredients and unique formulations to deliver distinctive olfactory experiences. Their story involves a passion for scent, leading to the development of their own line of perfumes that resonate with both luxury and accessibility.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,,France,,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T15:12:05.120436
cmd2568c02b1da947237731,Viale!,"Viale! is a modern perfume house that specializes in creating unique and innovative fragrance experiences. Founded on the principles of artistry and craftsmanship, Viale! focuses on blending high-quality ingredients to produce luxurious scents that evoke emotion and memory. The brand emphasizes sustainability and transparency in its production processes, aiming to cater to the contemporary consumer's values while providing engaging scent stories.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,www.vialeperfumes.com,Italy,2020,niche,contact@vialeperfumes.com,,"Via della Fratellanza, 15, 20123 Milano MI, Italy",2025-07-18T12:32:10.942225,2025-08-29T15:12:11.528897
cmd527bdfa7e12c915037ba,Viali,"Viali is a perfume company that focuses on creating luxury fragrances that embody elegance and sophistication. Founded by a team of experienced perfumers, Viali aims to provide high-quality scents that appeal to discerning customers. Their specialty lies in crafting unique blends using carefully selected ingredients, drawing inspiration from various cultures and experiences. Viali's philosophy centers on the idea that fragrance is a powerful form of personal expression, which is reflected in their meticulously designed products and branding.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,,,,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T15:12:17.798375
cmd7c36b8e79b069cf8987b,Vicini,"Vicini is an Italian perfume house that has crafted a reputation for creating high-quality fragrances. The company combines traditional craftsmanship with innovative approaches to scent creation. With a dedication to artistry and an emphasis on luxurious, unique compositions, Vicini stands out in the crowded market by focusing on the individual character of each fragrance. Their range encompasses various scent profiles, catering to diverse customer preferences.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,,Italy,1998,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T15:12:23.561917
cmdbf8cd2345d0e43f15837,Vick Chemical,"Vick Chemical is a prominent manufacturer and supplier of specialty ingredients for the perfume and cosmetic industries. Established in 1963, the company has a long-standing reputation for producing high-quality fragrance compounds as well as excipients and raw materials that support formulations in personal care products. Vick Chemical's expertise lies in creating innovative fragrance solutions, catering to a variety of customer needs, from small indie brands to larger manufacturers. Their dedication to quality and the development of unique scent profiles positions them as a reliable partner in the fragrance industry.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.vickchemical.com,United States,1963,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T15:12:30.003902
cmd1dd4ba6eee64511fd0eb,Vicki Gunvalson,"Vicki Gunvalson is a perfume brand associated with the reality television personality and entrepreneur Vicki Gunvalson, known for her role on ""The Real Housewives of Orange County."" The brand is characterized by its approach to bringing the essence of confidence and elegance to its fragrances, designed to appeal to fans and fragrance enthusiasts alike. It is part of a broader portfolio that encompasses beauty products.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.vickigunvalson.com/,United States,2015,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-29T15:12:35.895574
cmdc10ca103619a019ffe80,Vicky Tiel,"Vicky Tiel is a well-known French perfume and fashion designer who gained prominence for her high-quality fragrances and couture fashion designs. Founded in the 1980s, Tiel created a distinct identity within the fragrance industry, specializing in luxurious scents that cater primarily to a sophisticated audience. Her signature style blends creativity with a classic elegance, making her perfumes memorable in both scent and presentation. Over the years, she has garnered a dedicated following, contributing to her reputation in the niche perfume market, particularly among those who appreciate artisanal and unique fragrances.",https://vickytiel.com/wp-content/uploads/2016/05/fb.jpg,https://www.vickytiel.com,France,1980,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T15:12:43.061452
cmd99cca6322c1fb948a25a,Victor Hills,"Victor Hills is a fragrance company known for its commitment to crafting unique and high-quality perfumes. The brand focuses on using fine ingredients and innovative blending techniques to create distinct scents that appeal to a variety of consumers. The company's story is rooted in a passion for perfumery, aiming to provide luxurious experiences through their fragrance offerings. Specializing in both traditional and modern scent profiles, Victor Hills has gained recognition in the niche fragrance market.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,,,,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T15:12:48.790009
cmdce9960d3ab3266b37b82,Victor Manuelle,"Victor Manuelle is a prominent Latin music artist who has made a significant impact on the fragrance industry through his eponymous perfume line. The company leverages Manuelle's musical success to create fragrances that resonate with his fans, offering a blend of his personal style and artistic expression. Their specialty lies in crafting scents that evoke emotions and memories, often infused with tropical and romantic undertones. The fragrance line reflects Victor Manuelle's heritage and celebrates Latin culture, aiming to bring joy and passion through scent.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,,United States,2018,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-29T15:12:54.679074
cmdc3efcc1ba2f3d196581c,Victor,"Victor is a perfume company known for its innovative fragrances that blend art with olfactory science. The brand's story began with a passionate desire to create unique scents that cater to diverse tastes, reflecting individuality and personal expression. Victor specializes in crafting high-quality, niche fragrances that often incorporate rare ingredients, appealing to discerning customers who seek something beyond mainstream offerings.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,www.victorfragrances.com,United States,2015,niche,contact@victorfragrances.com,,,2025-07-18T12:32:10.942225,2025-08-29T15:13:00.158319
