id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmd76cb37b88ac82346d18f,Wella,"Wella is primarily known for its hair care and hair color products; however, it also has a presence in the fragrance industry, producing perfumes that act as a signature scent complementing their beauty range. Founded in 1880, Wella started with the goal of meeting the needs of hairdressers and their clients by providing innovative and high-quality hair care solutions. The company has since evolved and become a well-recognized brand in the beauty industry, with a focus on creativity and supporting professional hairdressers. Wella's specialties include a combination of cutting-edge technology, premium quality, and an extensive product line tailored for both professionals and consumers.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,https://www.wella.com,Germany,1880,designer,,,,2025-07-18T12:32:10.942225,2025-08-29T15:23:41.236676
cmd2c2b0a03e2a82d04e5ea,Welton,"Welton is a perfume company known for its artisanal fragrances and commitment to quality. Established in 2000, they specialize in creating luxurious, bespoke scents that cater to both individual preferences and high-end retailers. Their focus is on using natural ingredients to produce fragrances that are both distinctive and captivating, which has positioned them as a premium brand within the niche fragrance market. The company has a rich story rooted in a passion for fragrance and an appreciation for traditional perfumery techniques.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,http://www.welton.london,United Kingdom,2000,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T15:23:47.191147
cmd090ed3aabf4e51ef4e86,Weruska & Joel,"Weruska & Joel is a luxury perfume house founded by fragrance designers and partners Matthew Weruska and Katerina Joel. The brand is known for creating artisanal and unique fragrances that embody a mix of nature's beauty and artistic inspiration. Their story revolves around a shared passion for scent and self-expression, emphasizing the craftsmanship involved in the creation of each perfume. The duo sources high-quality ingredients and collaborates with perfumers to develop distinct fragrances that evoke emotions and memories.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://www.weruskaandjoel.com,United States,2017,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T15:23:53.467863
cmd487008a505500bb4b522,Wesker,"Wesker is a contemporary perfume company known for its innovative and artistic fragrance creations that blend traditional perfumery techniques with modern aesthetics. The company emphasizes unique scent compositions that target niche markets, catering to both fragrance enthusiasts and casual consumers with a flair for the distinctive. Founded by a team of passionate perfumers and artists, Wesker draws inspiration from various cultures and historical contexts, offering a range of scents that reflect their commitment to craftsmanship and originality.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,www.weskerfragrances.com,United States,2018,niche,contact@weskerfragrances.com,,"350 Bluxome St, San Francisco, CA 94107",2025-07-18T12:32:10.942225,2025-08-29T15:24:00.746387
cmd53c0641527b4c61987aa,West Coast Shaving,"West Coast Shaving is a specialty retailer that focuses on high-quality men’s grooming products, particularly wet shaving supplies. Founded by a wet shaver enthusiast, the company offers a curated selection of artisan shaving soaps, razors, aftershaves, and accessories. Their mission is to bring back the art of traditional wet shaving and provide customers with premium grooming products that enhance the shaving experience.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://www.westcoastshaving.com,United States,2007,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T15:24:07.090428
cmd5c59cbfdd4dbfed39892,West Indies Bay Company,"West Indies Bay Company is a niche fragrance house that specializes in crafting high-quality, tropical-inspired scents. The company was established with the vision of capturing the essence of the Caribbean through unique and evocative fragrances derived from natural ingredients. Their story is rooted in the enchanting beauty and rich culture of the islands, allowing them to offer a sensory experience that reflects the vibrant lifestyle of the West Indies. They prioritize sustainability and ethical sourcing of their ingredients, making them a distinctive player in the niche perfume market.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,www.westindiesbay.com,United States,2017,niche,info@westindiesbay.com,,,2025-07-18T12:32:10.942225,2025-08-29T15:24:13.254535
cmd6f82a4d4f95420a75dd3,West Third Brand,"West Third Brand is an American fragrance company that focuses on crafting unique, high-quality perfumes inspired by various places and experiences. The brand is known for its artisanal approach, blending natural ingredients and sustainably sourced elements to create distinctive scents. Their product line often reflects a sense of storytelling, bringing to life scents that evoke specific memories or moods tied to locations, hence its name which refers to a street in Los Angeles connected to creativity and inspiration.",https://www.westthirdbrand.com/cdn/shop/files/logo_410x.jpg?v=1722352080,https://westthirdbrand.com,United States,2013,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T15:24:23.384102
cmdcac7edb82206b2448b0c,Western Design,"Western Design is a niche perfume company that specializes in creating unique, artisanal fragrances inspired by the natural beauty and heritage of the American West. Founded by a team of scent enthusiasts and artisans, the company aims to encapsulate the spirit of the West through carefully selected ingredients and meticulous craftsmanship. With a focus on sustainability and authenticity, Western Design offers a range of handcrafted perfumes that evoke the landscapes and cultures of the western United States.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,www.westerndesignfragrances.com,United States,2015,niche,info@westerndesignfragrances.com,,,2025-07-18T12:32:10.942225,2025-08-29T15:24:29.803120
cmdb1bdffb53db82b68e546,Western Valley Avenue London,"Western Valley Avenue London is a perfume company known for creating unique, high-quality fragrances that embody luxury and sophistication. With a focus on artisanal craftsmanship and premium ingredients, the company aims to provide an olfactory experience that resonates with individuality and personal expression. The brand draws inspiration from the cultural richness of London, blending tradition with modernity in its scent compositions.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,,United Kingdom,,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T15:24:35.297651
cmd3e658cf386e89789a743,Westlife,"Westlife is a British-Irish boy band that gained prominence in the late 1990s and early 2000s. Although primarily known for their music, they have ventured into various merchandising avenues, including perfumes. Their debut fragrance line, which reflects the band's musical style and appeal, aims to engage their fan base through signature scents that resonate with their image and identity.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,,United Kingdom,1998,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-29T15:24:41.231724
