id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmdb8946be47fd29594dc81,Segura,"Segura is a niche perfume company that specializes in creating high-quality, artisanal fragrances that often reflect a unique cultural or artistic inspiration. The brand is recognized for its commitment to craftsmanship, utilizing traditional methods and rare ingredients to curate scents that offer a distinctive olfactory experience. Segura has developed a loyal following due to its attention to detail and emphasis on artistry in fragrance creation.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,www.seguraparfums.com,Spain,2005,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T12:43:28.940641
cmdc69e5782faf15eebb432,Seksy,"Seksy is a well-regarded perfume brand known for its innovative and trendy fragrance collections. The brand focuses on creating youthful and vibrant perfumes that appeal to a fashionable demographic. Initially launched in the 2000s, Seksy is recognized for its eye-catching packaging and contemporary scent compositions, often aimed at the young adult audience. The company combines elements of fashion and fragrance, making it a standout in markets focused on lifestyle and personal expression.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,http://www.seksyfragrance.com,United Kingdom,2001,designer,,,,2025-07-18T12:32:10.942225,2025-08-29T12:43:35.108018
cmd2c4ac1a61ecb5002c2ca,Selecta,"Selecta is a perfume company known for its curated selection of unique and high-quality fragrances. The brand prioritizes crafting distinct scents that cater to niche markets, offering an exclusive experience to its customers. Established with a vision to bring luxurious fragrances to a broader audience, Selecta has built a reputation for blending creativity with sophistication in its scent profiles.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,www.selectafrisque.com,United States,2002,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T12:43:40.767720
cmd76f8f44c5b56dffe111d,Selection of Houses,"Selection of Houses is a niche perfume company that specializes in curating and distributing a selective assortment of artisan fragrances from independent perfumers around the globe. Founded by a group of fragrance enthusiasts, the company aims to provide a platform for unique scents that are often overlooked by mainstream markets. Their mission centers on promoting the artistry of niche perfumery, showcasing a blend of traditional craftsmanship and avant-garde scent compositions. The company's collection features exclusive perfumes that are not only rare but also embody distinct stories and inspirations from their creators.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://www.selectionofhouses.com,France,2010,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T12:43:46.961769
cmd58bbcc697eea4ee3fe0a,Selective Beaute International,"Selective Beaute International is a fragrance company that specializes in the creation, marketing, and distribution of high-quality perfumes and beauty products. With a focus on offering unique and diverse scents, the company caters to a wide range of customer preferences and market segments. Selective Beaute International's story is rooted in a passion for scent and the art of perfumery, positioning itself as a key player in developing innovative fragrance solutions for both consumers and retailers.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://selectivebeaute.com,United States,2005,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T12:43:54.623765
cmd52758866dea26c6f092d,Selective Beauty Fashion and Lifestyle division,"Selective Beauty Fashion and Lifestyle division specializes in high-quality beauty products, focusing particularly on the development and distribution of niche fragrances. The company aims to enhance consumers' lifestyle experiences through luxury and innovative fragrances that resonate with personal expression. Their story is rooted in a passion for creativity and a commitment to sourcing the finest ingredients to create original scent profiles that appeal to discerning customers.",https://static.HugeDomains.com/images/hdv3-img/hd-header-logo-v3.svg,www.selectivebeauty.com,Italy,2005,niche,,,"Via S. Antonio 25, Cologno Monzese, Milan, Italy",2025-07-18T12:32:10.942225,2025-08-29T12:44:01.055483
cmddae7abae5fb0e148a779,Selective Beauty Luxury division,"Selective Beauty is known for its luxury division that specializes in high-end fragrances and beauty products. The company focuses on creating exclusive and artisanal scents that cater to a discerning clientele. With an emphasis on quality ingredients and unique compositions, Selective Beauty has carved a niche in the luxury perfume market. Their story began with a vision to elevate the standards of luxury fragrances, emphasizing craftsmanship, heritage, and innovation.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,,,,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T12:44:06.531395
cmd64e4ab250e7e5c75b314,Selective Beauty Prestige division,"Selective Beauty Prestige division specializes in the development and distribution of high-quality fragrances, catering to a luxury market segment. The company focuses on creating unique scent profiles that resonate with sophisticated consumers. With a commitment to excellence, Selective Beauty emphasizes the art of perfumery, utilizing premium ingredients and innovative formulations. The brand's story is rooted in a passion for fragrance and an understanding of customer desires for exclusive and lasting scents.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,,,,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T12:44:12.319202
cmd841753fd13c77444da5c,Selective Beauty,"Selective Beauty is a well-known perfume company that specializes in creating and distributing a variety of high-quality fragrances. The brand is recognized for its focus on niche perfume selections, offering unique scents that cater to discerning customers who seek individuality in their fragrance choices. Since its inception, Selective Beauty has set itself apart by emphasizing artisanal craftsmanship and exclusive ingredients, developing a loyal customer base passionate about premium perfumes.",https://static.HugeDomains.com/images/hdv3-img/hd-header-logo-v3.svg,https://www.selectivebeauty.com,United States,2018,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T12:44:18.100691
cmded5464a72880e684ef9b,Selena Gomez,"Selena Gomez's fragrance line was launched as a part of her broader brand, reflecting her personality and style. The fragrances are designed to resonate with her fans and embody themes of empowerment and confidence. The initial release, ""Selena Gomez Eau de Parfum,"" debuted in 2012 and was well-received, leading to several subsequent fragrances. The brand focuses on connecting with a younger audience through celebrity influence, using unique scent profiles that appeal to modern fragrance preferences.",https://store.selenagomez.com/cdn/shop/files/IzzyHollandReskinLogo-Mobile.png?v=1739489832&width=564,https://www.selenagomez.com/fragrance,United States,2012,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-29T12:44:25.350444
