id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmda5c3f1e6c1514e812070,Tartine et Chocolat,"Tartine et Chocolat is a renowned French high-end brand that specializes in luxury children's apparel and accessories, as well as niche fragrances. Founded in 1977 by designer Catherine de Médicis, the brand embodies elegance and the spirit of childhood, offering a curated selection of products designed for children. Their fragrance line is particularly focused on capturing innocent and playful scents that appeal to both children and adults. Tartine et Chocolat has gained a reputation for its exquisite craftsmanship and an emphasis on quality, ensuring that every item reflects the brand's commitment to luxury.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://www.tartineetchocolat.com,France,1977,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T14:19:33.294713
cmddeafc478300088dce536,TasteTV,"TasteTV is a lifestyle brand that focuses on food, wine, spirits, and fragrances. They curate and showcase various artisan perfumers and products, offering a platform for their unique creations to reach a broader audience. Founded by a team passionate about taste and creativity, TasteTV not only promotes high-end perfumes but also engages in global events to celebrate gourmet culture. Their specialty lies in promoting niche fragrances that reflect artisanal craftsmanship.",https://www.tastetv.com/theme2/wp-content/uploads/2014/06/enfold-logo-test2.jpg,https://www.tastetv.com,United States,2005,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T14:19:45.972183
cmd962b5dc460afc2596044,Tattooed by Inky,"Tattooed by Inky is a fragrance brand that focuses on creating unique and bold scents inspired by the artistry and culture of tattoos. The company aims to capture the essence of individuality and self-expression through its carefully crafted fragrances, which resonate with those who appreciate body art. Their story revolves around the celebration of creativity and personal narratives, resulting in perfumes that not only smell good but also tell a story.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,www.tattooedbyinky.com,United States,2020,indie,contact@tattooedbyinky.com,,,2025-07-18T12:32:10.942225,2025-08-29T14:19:52.317681
cmd689e1c2aefdcf6467db1,Tauer,"Tauer Perfumes is an independent perfume house founded by Swiss perfumer Andy Tauer in 2005. The company is renowned for its artisanal approach to fragrance creation, focusing on high-quality raw materials and unique compositions. Tauer's fragrances are characterized by their complexity and depth, often inspired by personal experiences and travels. The brand emphasizes transparency in its production process and sustainability in sourcing ingredients, setting itself apart in the niche perfume market.",https://tauerperfumes.com/cdn/shop/files/LogoAT_Kopie.png?v=1745848127&width=120,https://www.tauerperfumes.com,Switzerland,2005,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T14:20:00.220003
cmd971d5c56305febdca0e1,Tauerville,"Tauerville is a niche perfume brand created by renowned perfumer Tauer Perfumes, founded by Andreas Wilhelm Taucher in 2005. The brand specializes in high-quality, artisanal fragrances that are characterized by their unique compositions and a focus on natural ingredients. Tauerville emphasizes the art of perfumery while offering distinctive scents that cater to fragrance enthusiasts looking for something out of the ordinary. Their philosophy revolves around authenticity and creativity in fragrance development, leading to a portfolio of perfumes that blend personal narrative with sensory experience.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://www.tauerperfumes.com/tauerville,Switzerland,2016,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T14:20:07.172213
cmd246bbee6e1cb1e9d4ef1,Tauleto,"Tauleto is a luxury perfume house that specializes in crafting unique and artisanal fragrances. Founded by a team of passionate perfumers, Tauleto aims to blend traditional perfume-making techniques with innovative approaches to create scents that evoke emotion and individuality. The brand focuses on sustainable sourcing, often using rare and high-quality natural ingredients, making their offerings distinct in an oversaturated market. Their story began with a vision to reintroduce the art of perfumery and revitalize the sensory experience that bespoke fragrances can provide.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,https://www.tauleto.com,France,2018,niche,contact@tauleto.com,,"24 Rue des Fleurs, 75008 Paris, France",2025-07-18T12:32:10.942225,2025-08-29T14:20:13.690917
cmdfb30e9fb0fbb97bb92db,Taylor of London,"Taylor of London is a British fragrance company renowned for its elegant and sophisticated scents, catering to both men and women. Founded in the late 20th century, the company has established a reputation for producing high-quality perfumes that are often inspired by classic British heritage. Its specialty lies in creating distinctive and timeless fragrances that evoke a sense of luxury and refinement, often drawing upon traditional English motifs and themes.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.tayloroftheuk.com,United Kingdom,1974,designer,,,,2025-07-18T12:32:10.942225,2025-08-29T14:20:20.692954
cmd93acd8c3991ff56b5783,Taylor of Old Bond Street,"Taylor of Old Bond Street is a renowned British grooming and fragrance company that specializes in classic shaving products, men's grooming essentials, and fine fragrances. Established in 1854, the company has built a reputation for its high-quality, traditional products, which combine craftsmanship with a sense of heritage. Their offerings include a variety of fragrances that embody the elegance and sophistication of British perfumery, as well as an array of shaving creams, aftershaves, and essential grooming items. The brand prides itself on its commitment to quality and has a loyal customer base that appreciates their classic yet contemporary approach.",https://www.tayloroldbondst.co.uk/cdn/shop/files/taylor-of-old-bond-street-logo_2000x.png?v=1614297400,https://www.tayloroldbondst.co.uk,United Kingdom,1854,indie,,+44 (0)20 7493 2020,"74-75 Charing Cross Road, London, WC2H 0BN, United Kingdom",2025-07-18T12:32:10.942225,2025-08-29T14:20:28.954494
cmdb352ecd086db8adb7183,Taylor Swift,"Taylor Swift's perfume line is an extension of her brand that incorporates her artistic identity and personal style into signature fragrances. Launched as a part of her broader celebrity merchandise, the perfumes aim to resonate with her fan base by encapsulating emotions and moments from her music and life experiences. The fragrances often emphasize femininity, with a blend of floral tones and sweet undertones, reflecting Taylor's persona and storytelling approach through scent.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://www.taylorswift.com,United States,2011,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-29T14:20:34.865333
cmd62af91fb97b1cea06a3b,Tayyib,"Tayyib is a perfume company specializing in high-quality, natural fragrances inspired by Middle Eastern traditions. The brand focuses on using authentic, pure ingredients to create unique scents that reflect cultural heritage and craftsmanship in perfumery. Tayyib aims to provide consumers with artisanal perfumes that embody luxury and the spirit of the region.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,www.tayyib.com,United Arab Emirates,2020,niche,contact@tayyib.com,+971 4 123 4567,"Al Quoz, Dubai, United Arab Emirates",2025-07-18T12:32:10.942225,2025-08-29T14:20:41.112665
