id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmd6b8fbee895ebb5be693b,Atelier Materi,"Atelier Materi is a niche perfume house founded in 2019 that focuses on creating artisanal fragrances inspired by the natural world. The brand emphasizes a connection to raw materials, celebrating the essence of ingredients sourced from specific regions. Atelier Materi crafts scents that tell stories and reflects the beauty of their origins, blending traditional perfume-making techniques with modern artistry. Their portfolio consists of a select range of products, each highlighting unique olfactory profiles.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.ateliermateri.com,France,2019,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T09:46:44.708114
cmd04513c18f498f6005ced,Atelier Oblique,"Atelier Oblique is a niche perfume house that specializes in creating artisanal fragrances inspired by the concept of olfactory journeys. Founded by perfumer and artist, the company focuses on blending traditional perfume craftsmanship with contemporary artistic vision. Their collections often reflect unique narratives, drawing inspiration from various cultures and emotions. Atelier Oblique emphasizes high-quality ingredients and sustainable practices, aiming to create distinctive, evocative scents that resonate personally with their clientele.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.atelieroblique.com,France,2012,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T09:46:51.431179
cmd22be8863223df09ac8e3,Atelier Oï,"Atelier Oï is a renowned perfume house that emphasizes the artistic side of fragrance creation. Founded by the creative duo of perfumer and artist, it specializes in crafting high-quality, luxurious fragrances emphasizing natural ingredients and unique compositions that embody the craftsmanship of olfactory art. The brand is celebrated for its innovative approach to scent, blending traditional techniques with modern aesthetics, making each fragrance a unique sensory experience. The story of Atelier Oï is deeply rooted in the passion for perfume-making and the exploration of the emotions that scents evoke.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,https://www.atelieroi.ch,Switzerland,2012,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T09:46:59.216191
cmdc0fc924d2fef6da646af,Atelier Vesper,"Atelier Vesper is a niche perfume house known for creating artisanal fragrances that focus on craftsmanship and unique olfactory experiences. Founded by a passionate perfumer, the company aims to blend traditional techniques with contemporary artistry. Their fragrances often draw inspiration from nature and diverse cultures, offering a curated selection that appeals to discerning customers seeking individuality and quality in their scents. The company prides itself on using high-quality ingredients sourced from around the world, ensuring each fragrance tells its own story.",https://www.ateliervesper.com/cdn/shop/files/Vesper_Logo_070920_170x.png?v=1614319384,https://ateliervesper.com,United States,2011,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T09:47:07.862112
cmdec8175c6f95a8bd33fa2,Ateliers Dinand,"Ateliers Dinand is a niche perfume house that specializes in creating high-quality, artisanal fragrances. Founded by perfumer Stephen Dinand, the company emphasizes craftsmanship, luxury, and the use of exquisite natural ingredients. Each creation is inspired by unique concepts and narratives, which reflect a deep appreciation for storytelling within the realm of perfumery. Ateliers Dinand aims to bridge art and commerce in the fragrance industry, carving a distinctive identity through its innovative scents.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.ateliersdinand.com,France,2019,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T09:47:16.723996
cmd3b3a28b53c25d1182d27,Athena Fragrances,"Athena Fragrances is an innovative fragrance house that specializes in creating artisanal and luxury perfumes, often inspired by the beauty and complexity of nature. Founded with a vision to elevate personal scent experiences, the company handcrafts unique scents that appeal to individuals seeking distinctive olfactory identities. Their focus on high-quality ingredients and craftsmanship has garnered a loyal following among fragrance enthusiasts.",https://athenafragrances.com/wp-content/uploads/2023/11/athena.png,www.athenafragrances.com,United States,2020,niche,info@athenafragrances.com,,,2025-07-18T12:32:10.942225,2025-08-28T09:47:25.766502
cmd440a95cf14f52b129158,Atkinsons,"Atkinsons is a historic British perfumery founded in 1799, known for its luxurious fragrances that blend traditional craftsmanship with contemporary elegance. The company was originally established by James Atkinson, who sought to create fine perfumes and toiletries for the discerning clientele of the era. Atkinsons specializes in crafting distinctive fragrances that often draw inspiration from the rich heritage of its British roots, combining classic elements with modern sensibilities to create scents that are both timeless and innovative. The collection is characterized by its attention to detail and a deep connection to London's culture and history.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,https://www.atkinsons.com,United Kingdom,1799,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T09:47:32.444680
cmd9c8a1764d4bed2a231f3,atkinsons 1799,"Atkinsons 1799 is a prestigious British perfume house with a rich history dating back to 1799. Founded by James Atkinson in London, the brand initially gained fame for its fine scents created for the aristocracy and the British Royal family. Atkinsons specializes in crafting luxury perfumes that evoke a sense of heritage and sophistication, combining traditional fragrance-making techniques with contemporary artistry. The brand is recognized for its exquisite formulations and distinctive packaging, often inspired by historical and classical themes. Their collections encapsulate a blend of English elegance and modern flair, making them popular among niche fragrance connoisseurs.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.atkinsonspersonalcare.com,United Kingdom,1799,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T09:47:38.859840
cmdac8a13d127560d68f612,Atman,"Atman is a perfume company specializing in the creation of niche fragrances that are often inspired by spiritual and holistic themes. The company focuses on the interplay between scent and emotion, aiming to create unique fragrances that evoke personal connections and experiences. With a commitment to using high-quality ingredients and sustainable practices, Atman stands out in the perfume market by appealing to consumers looking for a spiritual and mindful approach to perfumery.","https://static.wixstatic.com/media/42b88e_0436973ea41949378c55734eda7d64fd~mv2.jpg/v1/fill/w_160,h_90,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/42b88e_0436973ea41949378c55734eda7d64fd~mv2.jpg",https://www.atmanperfumes.com,United States,2017,niche,info@atmanperfumes.com,,,2025-07-18T12:32:10.942225,2025-08-28T09:47:45.734599
cmda72f04af9ac7787e1bb2,Atomic Kitten,"Atomic Kitten is a British girl group formed in 1998, known primarily for their music career. They expanded their brand to include a line of fragrances that captures the essence of their pop culture influence, creating products that appeal to their fanbase and the wider market. The perfumes are often vibrant and youthful, reflecting their image in the music industry.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,,United Kingdom,1998,celebrity,,,,2025-07-18T12:32:10.942225,2025-08-28T09:47:51.703835
